hour,wave_height,dif_tide_height,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.8333333333333334,0.16263091780941488,0.0851063829787234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.875,0.10205278594769564,0.09787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9166666666666666,0.06950146629196516,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9583333333333334,0.07495601174779026,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
1.0,0.08903225808540344,0.017021276595744685,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.04166666666666666,0.0834017595503582,0.08085106382978724,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.08333333333333333,0.08563049878841769,0.0851063829787234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.125,0.11260997070090555,0.08085106382978724,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.16666666666666666,0.1425219941683336,0.08085106382978724,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.20833333333333331,0.1720821114773213,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.25,0.19618768333048392,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.2916666666666667,0.19413489717164453,0.06382978723404256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.3333333333333333,0.18986936802108376,0.06382978723404256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.375,0.15659824050594678,0.08085106382978724,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4166666666666667,0.1847507331811732,0.06808510638297872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4583333333333333,0.1551906158721855,0.08936170212765958,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5,0.13548387099952702,0.07659574468085106,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5416666666666666,0.1214076246619138,0.06808510638297872,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5833333333333334,0.15483870971374514,0.0723404255319149,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.625,0.20351906186592825,0.09361702127659577,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.6666666666666666,0.2656891496224491,0.07659574468085106,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7083333333333334,0.3700879763918096,0.07659574468085106,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.75,0.431964809485505,0.05106382978723405,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7916666666666666,0.2785923751973237,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.8333333333333334,0.2885630499210705,0.07659574468085106,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.875,0.3023879346163961,0.07659574468085106,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9166666666666666,0.2498533724926342,0.0851063829787234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9583333333333334,0.1847507331811732,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
1.0,0.20787599512208235,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.04166666666666666,0.21407624661913813,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.08333333333333333,0.1741935484279633,0.06808510638297872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.125,0.1411143695345723,0.0851063829787234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.16666666666666666,0.15760368637128533,0.08936170212765958,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.20833333333333331,0.1988269795187864,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.25,0.23489736075892015,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.2916666666666667,0.4041055721769163,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.3333333333333333,0.4428152496053526,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.375,0.47683284468664705,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4166666666666667,0.4363636364660091,0.0851063829787234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4583333333333333,0.3638318668302245,0.05531914893617021,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5,0.33958944289491844,0.046808510638297884,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5416666666666666,0.41466275693012616,0.042553191489361715,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5833333333333334,0.4463343111897559,0.06808510638297872,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.625,0.4392961880209493,0.05531914893617021,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.6666666666666666,0.4958357772424249,0.07659574468085106,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7083333333333334,0.5178885629367481,0.08936170212765958,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.75,0.4486803520114207,0.029787234042553193,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7916666666666666,0.3874486804428032,0.01276595744680851,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.8333333333333334,0.3927663738164848,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.875,0.3677419355701447,0.06808510638297872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9166666666666666,0.29618768311934024,0.06808510638297872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9583333333333334,0.20938416427199627,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
1.0,0.1812316715967699,0.017021276595744685,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.04166666666666666,0.16676441810363973,0.00851063829787234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.08333333333333333,0.17243401763576166,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.125,0.241055718531626,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.16666666666666666,0.4330959365238935,0.07659574468085106,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.20833333333333331,0.5495601171963778,0.06808510638297872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.25,0.7126099708416681,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.2916666666666667,0.7258064517831804,0.01276595744680851,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.3333333333333333,0.7407624635168946,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.375,0.6791788857898368,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4166666666666667,0.43953079189197214,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4583333333333333,0.5120234605306799,0.06808510638297872,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5,0.4205278593361943,0.0723404255319149,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5416666666666666,0.3090909093980273,0.025531914893617023,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5833333333333334,0.2841642229405664,0.029787234042553193,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.625,0.27390029355399426,0.029787234042553193,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.6666666666666666,0.30037704218190664,0.0723404255319149,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7083333333333334,0.31143695021969203,0.0723404255319149,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.75,0.32048596582298794,0.059574468085106386,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7916666666666666,0.307214076318408,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.8333333333333334,0.31143695021969203,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.875,0.3058064516846467,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9166666666666666,0.276246334375659,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9583333333333334,0.25747800569090395,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
1.0,0.2463343109082309,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.04166666666666666,0.267800586573091,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.08333333333333333,0.2645161288597105,0.01276595744680851,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.125,0.3325513197261118,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.16666666666666666,0.3607038124013381,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.20833333333333331,0.4328445748816058,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.25,0.4697947215178404,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.2916666666666667,0.4627565983490338,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.3333333333333333,0.40058651059251305,0.017021276595744685,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.375,0.4181818185145295,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4166666666666667,0.4381231672582107,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4583333333333333,0.4041055721769163,0.09361702127659577,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5,0.3583577715796734,0.08085106382978724,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5416666666666666,0.3290322581417085,0.07659574468085106,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5833333333333334,0.2973607038820788,0.021276595744680854,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.625,0.3677419355701447,0.042553191489361715,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.6666666666666666,0.4791788855083118,0.042553191489361715,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7083333333333334,0.4498533727741592,0.07659574468085106,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.75,0.5038123165991348,0.07659574468085106,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7916666666666666,0.4465689150607787,0.06382978723404256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.8333333333333334,0.4627565983490338,0.021276595744680854,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.875,0.3794721410860932,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9166666666666666,0.3431085044793217,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9583333333333334,0.307214076318408,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
1.0,0.3149560118040953,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.04166666666666666,0.2780058651678607,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.08333333333333333,0.2656891496224491,0.017021276595744685,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.125,0.25043988252209737,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.16666666666666666,0.2480938417004325,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.20833333333333331,0.276246334375659,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.25,0.26392961883024746,0.046808510638297884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.2916666666666667,0.29032258071327216,0.06808510638297872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.3333333333333333,0.35601173005419634,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.375,0.3508504399650089,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4583333333333333,0.4803519062710504,0.05106382978723405,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5416666666666666,0.3712609971545481,0.06382978723404256,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.625,0.2860997068119882,0.05531914893617021,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.6666666666666666,0.2938416422976755,0.03404255319148936,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7083333333333334,0.2326099707290581,0.042553191489361715,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.75,0.2269794721940128,0.06382978723404256,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7916666666666666,0.281524926752264,0.0851063829787234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.875,0.3677419355701447,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9166666666666666,0.35014662764812826,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9583333333333334,0.3090909093980273,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
1.0,0.2551319648692392,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.04166666666666666,0.2480938417004325,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.125,0.1777126100123666,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.16666666666666666,0.1777126100123666,0.017021276595744685,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.25,0.14780058654493858,0.042553191489361715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.2916666666666667,0.1847507331811732,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.375,0.1741935484279633,0.06382978723404256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4166666666666667,0.1777126100123666,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4583333333333333,0.1777126100123666,0.059574468085106386,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5,0.20821114350925776,0.046808510638297884,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5833333333333334,0.13266862173200436,0.08085106382978724,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.6666666666666666,0.1284457478307204,0.046808510638297884,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.75,0.11671554231477195,0.06382978723404256,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7916666666666666,0.1636363636747534,0.06382978723404256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.8333333333333334,0.13900293258393032,0.0723404255319149,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.875,0.1178885630775105,0.0723404255319149,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9166666666666666,0.1178885630775105,0.06382978723404256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9583333333333334,0.10381231673989733,0.025531914893617023,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
1.0,0.100293255155494,0.01276595744680851,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.04166666666666666,0.100293255155494,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.125,0.058064516142654427,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.16666666666666666,0.06510263931146104,0.03404255319148936,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.25,0.07917888564907423,0.017021276595744685,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.375,0.11671554231477195,0.0851063829787234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4583333333333333,0.1178885630775105,0.0851063829787234,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5,0.03695014663623463,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.5416666666666666,0.1143695014931072,0.06808510638297872,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5833333333333334,0.1214076246619138,0.1021276595744681,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.625,0.10733137832430062,0.08936170212765958,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7916666666666666,0.100293255155494,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.875,0.1143695014931072,0.10638297872340426,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9583333333333334,0.1143695014931072,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
1.0,0.15659824050594678,0.03829787234042553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.125,0.2480938417004325,0.059574468085106386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.25,0.23401759536281935,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.3333333333333333,0.2375366569472227,0.05106382978723405,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4166666666666667,0.2692082112068524,0.09361702127659577,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4583333333333333,0.2692082112068524,0.08936170212765958,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.5416666666666666,0.37478005873895137,0.029787234042553193,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.625,0.29970674470374353,0.0723404255319149,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.7083333333333334,0.1847507331811732,0.0851063829787234,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.75,0.15659824050594678,0.06808510638297872,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.8333333333333334,0.14956011733714022,0.05531914893617021,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9166666666666666,0.2129032258563996,0.09787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.9583333333333334,0.2269794721940128,0.11063829787234043,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.04166666666666666,0.2692082112068524,0.029787234042553193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.20833333333333331,0.20586510268759295,0.08936170212765958,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.375,0.09325513198668743,0.08085106382978724,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.0,0.0
0.4583333333333333,0.3607038124013381,0.10638297872340426,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
0.625,0.2480938417004325,0.046808510638297884,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2772348033373063,0.025963149078726964,0.025963149078726964
