['water_temp'  'tide_height'  'dif_tide_height'  'tide_variation'],5,{5: 19  16: 1  7: 10  10: 5  9: 11  11: 4  6: 11  4: 16  12: 9  8: 9  15: 2  14: 3}
['wind_dir'  'current_dir'  'wind_speed'  'current_speed'  'wave_height'],12,{9: 9  12: 11  11: 9  18: 5  13: 9  7: 2  15: 8  21: 1  16: 5  19: 4  20: 6  26: 1  8: 2  14: 6  38: 1  27: 1  10: 5  28: 1  22: 2  6: 2  17: 3  35: 1  23: 2  30: 2  25: 2}
['wind_dir'  'current_dir'  'wind_speed'  'current_speed'  'water_temp'],8,{18: 4  8: 12  14: 11  10: 12  26: 3  13: 5  9: 7  11: 3  12: 8  19: 4  39: 1  6: 7  16: 3  22: 1  17: 1  15: 2  30: 1  5: 2  48: 1  20: 2  28: 2  46: 1  36: 1  7: 4  29: 1  21: 1}
['wind_dir'  'current_dir'  'wind_speed'  'current_speed'  'tide_height'],13,{8: 5  21: 3  16: 8  7: 8  13: 9  11: 8  12: 9  17: 3  15: 6  14: 8  23: 4  10: 9  6: 2  9: 8  25: 1  31: 1  22: 3  33: 1  19: 1  18: 3}
['wind_dir'  'current_dir'  'wind_speed'  'current_speed'  'dif_tide_height'],11,{11: 14  16: 8  32: 1  9: 5  17: 7  13: 8  19: 3  8: 4  12: 9  42: 2  34: 1  7: 2  22: 3  18: 7  14: 3  23: 2  47: 2  21: 2  10: 8  30: 1  26: 1  15: 3  33: 1  20: 1  24: 1  36: 1}
['wind_dir'  'current_dir'  'wind_speed'  'current_speed'  'tide_variation'],8,{9: 14  12: 8  10: 13  6: 2  8: 18  21: 1  13: 7  7: 7  3: 1  11: 8  15: 1  5: 10  18: 2  14: 3  4: 3  20: 1  17: 1}
['wind_dir'  'current_dir'  'wind_speed'  'wave_height'  'water_temp'],19,{22: 2  12: 4  9: 2  27: 2  10: 5  21: 6  8: 3  18: 5  14: 4  33: 1  15: 5  25: 4  13: 8  19: 9  26: 3  11: 7  7: 2  24: 2  31: 5  23: 4  38: 2  42: 1  16: 3  20: 5  39: 1  28: 1  17: 2  32: 1  35: 1}
['wind_dir'  'current_dir'  'wind_speed'  'wave_height'  'tide_height'],11,{12: 10  8: 4  13: 3  10: 10  11: 14  6: 2  9: 13  16: 5  17: 5  14: 7  18: 6  19: 3  15: 3  24: 1  21: 3  23: 2  29: 2  7: 1  35: 1  20: 3  28: 1  22: 1}
['wind_dir'  'current_dir'  'wind_speed'  'wave_height'  'dif_tide_height'],13,{13: 9  20: 8  14: 3  22: 5  19: 4  15: 8  31: 2  16: 4  30: 3  17: 5  29: 1  23: 4  8: 4  9: 5  12: 4  42: 2  18: 3  35: 1  27: 1  11: 2  24: 5  26: 4  21: 3  10: 3  28: 3  25: 2  46: 1  32: 1}
['wind_dir'  'current_dir'  'wind_speed'  'wave_height'  'tide_variation'],12,{39: 2  17: 5  14: 5  22: 7  10: 9  12: 11  26: 1  27: 6  16: 8  41: 2  21: 2  25: 2  7: 2  11: 6  24: 2  20: 5  9: 2  13: 3  46: 1  38: 1  37: 1  18: 6  36: 1  44: 1  32: 1  15: 1  19: 1  30: 1  31: 1  8: 3  34: 1}
['wind_dir'  'current_dir'  'wind_speed'  'water_temp'  'tide_height'],9,{9: 10  15: 3  17: 5  11: 8  8: 9  6: 10  23: 2  16: 3  14: 5  22: 5  7: 5  13: 3  5: 4  10: 6  29: 1  12: 5  19: 2  20: 4  21: 1  26: 2  24: 3  39: 1  18: 2  4: 1}
['wind_dir'  'current_dir'  'wind_speed'  'water_temp'  'dif_tide_height'],15,{7: 3  35: 6  11: 3  10: 3  21: 2  45: 1  14: 5  13: 4  23: 4  19: 5  22: 4  27: 5  47: 1  15: 8  17: 2  12: 2  18: 4  29: 3  24: 2  34: 4  31: 1  26: 3  40: 2  46: 2  28: 2  50: 1  20: 2  8: 1  44: 1  32: 1  38: 1  43: 1  16: 3  9: 1  30: 1  49: 1  25: 3  36: 1  33: 1}
['wind_dir'  'current_dir'  'wind_speed'  'water_temp'  'tide_variation'],10,{22: 3  24: 1  12: 6  31: 4  10: 10  6: 5  9: 7  13: 4  16: 6  28: 3  17: 4  40: 1  8: 6  11: 4  7: 6  4: 1  14: 5  20: 3  19: 2  15: 1  32: 2  26: 4  23: 2  35: 2  21: 2  27: 1  37: 1  38: 1  5: 1  41: 1  39: 1}
['wind_dir'  'current_dir'  'wind_speed'  'tide_height'  'dif_tide_height'],9,{18: 3  14: 8  9: 15  11: 7  8: 7  7: 4  19: 1  24: 2  17: 5  13: 7  23: 3  21: 2  6: 3  12: 7  15: 4  5: 1  29: 1  28: 1  20: 4  22: 2  16: 3  10: 6  31: 1  30: 1  25: 1  27: 1}
['wind_dir'  'current_dir'  'wind_speed'  'tide_height'  'tide_variation'],7,{12: 6  18: 2  13: 3  8: 8  7: 16  15: 4  9: 9  5: 5  10: 10  6: 7  17: 6  31: 1  11: 10  27: 1  19: 3  14: 2  30: 1  24: 2  4: 2  16: 1  21: 1}
['wind_dir'  'current_dir'  'wind_speed'  'dif_tide_height'  'tide_variation'],14,{31: 3  50: 2  21: 1  20: 2  24: 1  18: 7  22: 3  41: 3  28: 4  14: 8  16: 4  23: 2  32: 2  12: 4  11: 4  15: 3  36: 2  17: 5  25: 3  8: 2  27: 4  10: 2  40: 3  33: 4  43: 1  38: 4  13: 3  42: 2  9: 4  47: 1  39: 2  34: 1  19: 2  7: 1  29: 1}
['wind_dir'  'current_dir'  'current_speed'  'wave_height'  'water_temp'],43,{19: 3  32: 3  38: 5  36: 3  43: 6  39: 3  14: 1  34: 6  23: 3  47: 6  41: 4  40: 2  46: 4  31: 2  22: 4  30: 4  27: 5  21: 1  24: 2  35: 4  50: 3  48: 3  16: 1  9: 3  42: 2  11: 1  17: 2  20: 3  8: 2  44: 1  29: 1  25: 2  33: 1  7: 1  18: 1  28: 2}
['wind_dir'  'current_dir'  'current_speed'  'wave_height'  'tide_height'],25,{37: 1  21: 3  17: 3  20: 7  42: 2  10: 1  18: 5  25: 10  19: 4  11: 2  26: 5  30: 4  15: 7  29: 3  41: 1  46: 1  32: 3  33: 5  23: 2  27: 2  28: 6  16: 4  43: 1  24: 6  36: 3  14: 3  34: 1  31: 2  12: 1  22: 1  40: 1}
['wind_dir'  'current_dir'  'current_speed'  'wave_height'  'dif_tide_height'],20,{20: 9  36: 3  37: 2  32: 4  29: 3  40: 1  25: 5  14: 1  24: 8  30: 7  15: 3  10: 1  27: 6  38: 3  34: 4  31: 3  28: 2  26: 7  21: 6  18: 3  16: 1  23: 5  41: 1  13: 2  35: 2  49: 1  11: 1  19: 2  33: 1  22: 1  17: 1  48: 1}
['wind_dir'  'current_dir'  'current_speed'  'wave_height'  'tide_variation'],22,{10: 4  22: 7  14: 1  19: 4  28: 2  21: 3  43: 1  16: 6  9: 3  37: 3  29: 2  38: 4  44: 2  23: 3  11: 5  8: 4  18: 4  33: 3  45: 1  13: 6  26: 1  31: 1  17: 4  15: 5  30: 3  27: 3  12: 4  39: 2  32: 3  50: 2  20: 1  25: 1  42: 1  24: 1}
['wind_dir'  'current_dir'  'current_speed'  'water_temp'  'tide_height'],49,{20: 3  48: 2  31: 3  24: 3  22: 2  26: 1  36: 2  49: 5  15: 4  10: 3  27: 1  34: 3  17: 4  12: 4  18: 5  16: 1  28: 1  47: 3  11: 2  29: 5  19: 2  33: 3  32: 3  45: 3  43: 2  9: 2  50: 3  30: 1  41: 1  42: 1  35: 3  14: 1  23: 3  13: 2  37: 2  39: 2  21: 3  44: 2  40: 1  25: 2  46: 1}
['wind_dir'  'current_dir'  'current_speed'  'water_temp'  'dif_tide_height'],38,{38: 5  42: 4  33: 5  30: 2  31: 5  45: 4  32: 3  28: 4  26: 3  46: 5  29: 1  35: 3  25: 4  48: 2  47: 3  21: 2  37: 4  39: 5  12: 1  34: 4  41: 3  16: 2  40: 5  20: 3  43: 2  24: 4  27: 2  22: 3  23: 3  36: 1  49: 1  44: 2}
['wind_dir'  'current_dir'  'current_speed'  'water_temp'  'tide_variation'],4,{21: 2  8: 4  46: 2  7: 5  5: 5  12: 5  6: 4  41: 2  20: 3  17: 1  32: 4  19: 3  16: 2  9: 8  4: 10  33: 1  42: 2  10: 10  29: 2  30: 1  15: 3  3: 2  23: 1  11: 2  34: 1  27: 2  50: 1  39: 1  22: 2  18: 3  36: 1  13: 1  38: 1  28: 1  35: 1  14: 1}
['wind_dir'  'current_dir'  'current_speed'  'tide_height'  'dif_tide_height'],26,{32: 3  20: 7  21: 5  16: 7  29: 4  33: 3  27: 6  31: 5  24: 2  11: 2  22: 6  28: 3  39: 1  14: 3  45: 1  15: 4  37: 2  26: 9  38: 2  9: 1  40: 2  17: 2  43: 1  36: 3  13: 3  42: 1  18: 3  46: 1  19: 2  23: 1  30: 3  47: 1  12: 1}
['wind_dir'  'current_dir'  'current_speed'  'tide_height'  'tide_variation'],14,{48: 1  8: 5  34: 1  14: 8  20: 1  30: 1  12: 6  11: 7  38: 4  41: 1  4: 2  35: 4  46: 1  18: 4  21: 4  19: 3  13: 4  24: 1  6: 3  10: 7  7: 5  9: 4  33: 2  23: 1  31: 1  15: 1  26: 1  40: 1  16: 3  5: 2  22: 2  29: 1  42: 1  17: 4  43: 1  28: 1  25: 1}
['wind_dir'  'current_dir'  'current_speed'  'dif_tide_height'  'tide_variation'],33,{32: 6  48: 1  30: 5  19: 3  46: 4  42: 2  41: 2  16: 4  26: 6  43: 1  9: 1  34: 5  33: 7  47: 2  35: 3  37: 4  31: 2  7: 2  36: 3  14: 2  39: 3  21: 2  24: 2  38: 1  29: 3  15: 5  45: 2  25: 1  8: 1  28: 1  23: 3  13: 1  20: 4  49: 2  27: 1  50: 1  11: 1  17: 1}
['wind_dir'  'current_dir'  'wave_height'  'water_temp'  'tide_height'],17,{21: 4  27: 4  26: 4  17: 8  25: 3  34: 3  28: 3  30: 3  19: 3  32: 3  11: 1  38: 3  23: 6  13: 3  29: 8  9: 2  15: 6  20: 2  44: 1  14: 3  40: 2  18: 4  22: 3  12: 2  10: 2  43: 1  36: 2  31: 3  37: 1  24: 2  16: 2  7: 1  35: 1  47: 1}
['wind_dir'  'current_dir'  'wave_height'  'water_temp'  'dif_tide_height'],23,{18: 8  36: 3  21: 5  17: 4  41: 1  32: 4  29: 4  16: 4  31: 3  43: 1  26: 6  28: 3  25: 2  42: 1  14: 2  38: 2  20: 5  27: 2  12: 1  33: 4  22: 5  34: 1  23: 11  24: 6  11: 1  15: 2  30: 3  19: 2  37: 1  39: 2  46: 1}
['wind_dir'  'current_dir'  'wave_height'  'water_temp'  'tide_variation'],27,{31: 2  14: 4  27: 6  48: 1  26: 4  29: 4  41: 6  22: 5  25: 4  36: 4  20: 6  49: 1  12: 3  44: 3  19: 3  43: 1  24: 3  17: 3  10: 1  38: 1  40: 3  35: 5  7: 1  15: 4  21: 2  37: 2  16: 3  18: 4  39: 1  23: 1  34: 1  32: 2  13: 2  28: 2  42: 1  33: 1}
['wind_dir'  'current_dir'  'wave_height'  'tide_height'  'dif_tide_height'],23,{35: 2  25: 5  21: 9  15: 2  27: 3  16: 7  18: 6  32: 1  14: 3  24: 6  34: 4  26: 3  17: 4  39: 1  23: 10  22: 2  29: 2  13: 2  40: 2  28: 4  20: 6  11: 2  43: 1  19: 4  9: 2  12: 1  38: 1  30: 3  36: 1  10: 1}
['wind_dir'  'current_dir'  'wave_height'  'tide_height'  'tide_variation'],23,{23: 7  22: 3  19: 3  25: 4  26: 5  21: 4  15: 6  11: 5  16: 6  29: 2  18: 3  13: 4  17: 2  24: 7  39: 1  40: 1  9: 1  33: 3  7: 2  6: 1  10: 4  14: 7  28: 3  20: 2  48: 1  35: 1  32: 1  27: 1  8: 3  45: 2  31: 1  34: 2  30: 1  37: 1}
['wind_dir'  'current_dir'  'wave_height'  'dif_tide_height'  'tide_variation'],41,{43: 1  41: 8  20: 4  30: 5  39: 4  33: 1  10: 1  37: 5  17: 4  22: 3  19: 2  40: 2  15: 2  34: 6  32: 3  50: 1  16: 3  38: 2  44: 2  35: 3  26: 2  31: 3  45: 1  18: 3  46: 2  29: 2  28: 5  36: 1  24: 3  21: 5  23: 4  48: 1  27: 3  42: 1  47: 1  25: 1}
['wind_dir'  'current_dir'  'water_temp'  'tide_height'  'dif_tide_height'],26,{16: 3  22: 5  25: 4  26: 6  23: 4  37: 4  43: 1  27: 4  42: 3  24: 4  17: 3  28: 2  30: 3  14: 3  31: 2  20: 6  38: 1  33: 5  13: 3  21: 5  29: 3  10: 3  41: 2  32: 2  36: 2  35: 3  19: 2  45: 1  7: 1  15: 1  44: 3  34: 1  49: 1  18: 3  39: 1}
['wind_dir'  'current_dir'  'water_temp'  'tide_height'  'tide_variation'],6,{38: 1  20: 6  40: 1  12: 5  49: 2  9: 5  6: 11  4: 2  8: 7  21: 4  30: 3  15: 4  16: 3  24: 1  19: 5  39: 1  18: 4  10: 4  14: 2  37: 2  5: 2  13: 3  22: 1  33: 1  34: 1  11: 3  28: 1  46: 1  7: 4  31: 3  17: 1  32: 2  25: 1  23: 1  26: 2}
['wind_dir'  'current_dir'  'water_temp'  'dif_tide_height'  'tide_variation'],26,{49: 3  40: 2  27: 5  22: 3  18: 2  17: 2  35: 5  41: 3  39: 5  26: 6  23: 1  31: 4  42: 5  24: 2  34: 6  45: 4  36: 6  29: 2  37: 2  19: 2  32: 3  25: 3  38: 3  20: 3  21: 2  28: 5  30: 5  46: 3  47: 1  43: 1  14: 1}
['wind_dir'  'current_dir'  'tide_height'  'dif_tide_height'  'tide_variation'],27,{18: 6  39: 4  27: 8  16: 8  17: 4  26: 6  15: 4  32: 3  33: 5  13: 3  36: 2  34: 2  6: 1  20: 4  21: 4  8: 1  10: 2  23: 4  11: 1  29: 3  12: 3  31: 2  38: 3  7: 1  46: 2  24: 4  40: 1  44: 1  35: 1  28: 3  41: 1  25: 1  37: 1  22: 1}
['wind_dir'  'wind_speed'  'current_speed'  'wave_height'  'water_temp'],11,{16: 5  8: 6  10: 6  28: 4  23: 2  15: 7  7: 3  13: 5  30: 2  11: 10  14: 7  17: 7  12: 5  6: 1  19: 1  5: 1  21: 5  9: 6  25: 1  20: 5  22: 3  18: 4  26: 3  24: 1}
['wind_dir'  'wind_speed'  'current_speed'  'wave_height'  'tide_height'],11,{11: 15  8: 9  14: 8  20: 3  12: 13  5: 2  10: 11  21: 1  13: 3  16: 3  6: 3  23: 1  18: 1  24: 1  15: 3  9: 10  7: 5  17: 4  19: 1  28: 1  33: 1  22: 1}
['wind_dir'  'wind_speed'  'current_speed'  'wave_height'  'dif_tide_height'],11,{14: 5  12: 10  7: 6  10: 8  11: 17  9: 10  21: 2  15: 6  19: 3  22: 4  18: 3  23: 4  17: 4  20: 1  13: 5  16: 5  8: 2  6: 4  25: 1}
['wind_dir'  'wind_speed'  'current_speed'  'wave_height'  'tide_variation'],7,{7: 18  9: 15  6: 13  5: 17  8: 6  20: 2  4: 6  10: 5  11: 2  13: 4  3: 4  12: 3  16: 1  15: 4}
['wind_dir'  'wind_speed'  'current_speed'  'water_temp'  'tide_height'],14,{4: 4  7: 8  13: 5  12: 9  8: 9  14: 11  21: 1  17: 2  16: 5  10: 3  19: 1  15: 6  11: 4  22: 3  23: 3  28: 2  18: 1  20: 3  6: 8  25: 1  9: 3  26: 2  37: 1  5: 4  31: 1}
['wind_dir'  'wind_speed'  'current_speed'  'water_temp'  'dif_tide_height'],17,{13: 8  33: 1  9: 2  20: 4  18: 3  22: 4  17: 12  29: 2  19: 9  11: 4  15: 5  14: 2  10: 5  32: 1  25: 4  34: 1  4: 1  12: 5  23: 4  28: 2  16: 6  24: 1  36: 2  7: 2  38: 1  8: 1  26: 1  21: 4  37: 1  31: 1  35: 1}
['wind_dir'  'wind_speed'  'current_speed'  'water_temp'  'tide_variation'],3,{3: 26  4: 13  5: 12  14: 3  16: 2  7: 10  9: 5  13: 4  8: 4  6: 10  17: 2  11: 3  28: 1  10: 3  12: 1  15: 1}
['wind_dir'  'wind_speed'  'current_speed'  'tide_height'  'dif_tide_height'],8,{12: 8  13: 9  11: 11  24: 1  6: 3  9: 8  10: 12  18: 4  15: 7  8: 13  19: 3  16: 2  21: 2  7: 5  17: 2  22: 2  26: 2  14: 3  5: 1  31: 1  29: 1}
['wind_dir'  'wind_speed'  'current_speed'  'tide_height'  'tide_variation'],8,{7: 17  5: 8  6: 10  13: 5  11: 10  14: 4  9: 10  12: 7  10: 6  16: 2  8: 18  4: 1  15: 1  19: 1}
['wind_dir'  'wind_speed'  'current_speed'  'dif_tide_height'  'tide_variation'],6,{7: 13  13: 5  9: 9  8: 12  6: 14  24: 2  5: 3  4: 6  11: 8  15: 5  14: 2  17: 3  16: 2  12: 3  10: 6  18: 4  19: 1  3: 1  22: 1}
['wind_dir'  'wind_speed'  'wave_height'  'water_temp'  'tide_height'],9,{9: 10  13: 6  12: 8  17: 4  18: 4  15: 9  28: 1  27: 1  14: 7  8: 3  23: 2  10: 7  30: 2  24: 1  29: 1  11: 6  47: 1  22: 4  7: 3  16: 5  19: 1  20: 3  31: 1  34: 1  25: 1  50: 1  42: 1  21: 2  37: 1  44: 1  40: 1  46: 1}
['wind_dir'  'wind_speed'  'wave_height'  'water_temp'  'dif_tide_height'],13,{11: 10  13: 12  10: 7  9: 5  16: 8  15: 10  14: 9  17: 5  23: 3  8: 3  20: 2  21: 3  27: 2  28: 1  18: 2  19: 2  12: 7  22: 1  29: 2  26: 4  30: 1  25: 1}
['wind_dir'  'wind_speed'  'wave_height'  'water_temp'  'tide_variation'],8,{18: 4  14: 8  17: 9  23: 4  8: 16  21: 5  13: 5  9: 8  6: 2  15: 8  10: 6  20: 5  32: 1  29: 1  12: 6  22: 1  27: 2  34: 1  16: 3  11: 4  7: 1}
['wind_dir'  'wind_speed'  'wave_height'  'tide_height'  'dif_tide_height'],9,{17: 4  7: 5  16: 6  9: 11  12: 7  19: 4  25: 2  10: 8  8: 6  20: 2  13: 5  11: 7  18: 5  14: 6  24: 2  6: 2  37: 1  26: 2  15: 3  21: 4  22: 2  28: 1  27: 1  23: 2  36: 1  35: 1}
['wind_dir'  'wind_speed'  'wave_height'  'tide_height'  'tide_variation'],8,{6: 8  15: 6  11: 7  10: 13  9: 9  7: 13  12: 8  17: 3  16: 4  8: 14  20: 2  27: 1  13: 3  26: 1  19: 1  14: 3  18: 2  5: 2}
['wind_dir'  'wind_speed'  'wave_height'  'dif_tide_height'  'tide_variation'],20,{12: 6  13: 4  25: 1  18: 5  28: 2  15: 7  11: 3  20: 9  26: 1  24: 3  17: 8  33: 2  23: 1  29: 3  14: 7  30: 1  7: 2  8: 4  19: 8  10: 4  32: 2  21: 3  22: 5  16: 3  35: 1  9: 3  6: 1  27: 1}
['wind_dir'  'wind_speed'  'water_temp'  'tide_height'  'dif_tide_height'],18,{17: 5  7: 1  8: 5  22: 3  18: 9  23: 6  21: 3  14: 4  13: 5  29: 2  20: 7  11: 3  24: 5  12: 6  15: 4  39: 2  36: 2  26: 6  16: 4  27: 2  19: 2  41: 1  10: 5  35: 2  31: 1  9: 2  28: 3}
['wind_dir'  'wind_speed'  'water_temp'  'tide_height'  'tide_variation'],10,{14: 5  10: 10  13: 9  23: 2  12: 7  8: 5  26: 1  9: 9  6: 10  25: 3  7: 8  21: 4  15: 6  47: 1  5: 7  17: 4  4: 2  29: 1  11: 3  31: 1  32: 1  19: 1}
['wind_dir'  'wind_speed'  'water_temp'  'dif_tide_height'  'tide_variation'],16,{33: 2  10: 6  38: 2  18: 5  13: 7  16: 8  14: 6  11: 5  24: 3  21: 5  35: 1  19: 3  12: 4  32: 2  22: 7  20: 3  31: 1  29: 1  7: 2  17: 5  26: 2  15: 6  34: 2  27: 1  37: 1  23: 4  5: 1  39: 1  9: 2  30: 1  47: 1}
['wind_dir'  'wind_speed'  'tide_height'  'dif_tide_height'  'tide_variation'],12,{12: 14  7: 5  9: 12  10: 8  27: 1  6: 5  13: 7  11: 8  15: 4  19: 3  17: 3  5: 2  14: 7  22: 2  40: 1  25: 1  8: 7  24: 1  21: 2  23: 3  16: 1  18: 2  26: 1}
['wind_dir'  'current_speed'  'wave_height'  'water_temp'  'tide_height'],25,{34: 2  41: 1  25: 7  30: 1  40: 1  28: 3  20: 7  43: 1  27: 2  17: 1  29: 2  22: 5  37: 2  13: 4  19: 7  21: 6  38: 2  26: 4  36: 1  31: 3  24: 2  12: 1  15: 7  32: 1  48: 2  23: 5  35: 2  45: 1  9: 2  18: 6  16: 2  33: 2  44: 2  39: 2  49: 1}
['wind_dir'  'current_speed'  'wave_height'  'water_temp'  'dif_tide_height'],15,{15: 12  23: 1  26: 3  25: 4  14: 8  13: 12  19: 6  16: 6  20: 7  12: 6  17: 5  31: 1  21: 4  18: 9  22: 7  24: 1  29: 2  28: 1  11: 2  10: 2  27: 1}
['wind_dir'  'current_speed'  'wave_height'  'water_temp'  'tide_variation'],9,{12: 8  21: 5  9: 11  11: 10  14: 6  10: 8  24: 2  19: 2  7: 3  23: 4  18: 2  15: 6  25: 1  17: 4  16: 5  8: 6  22: 1  4: 1  13: 5  37: 1  30: 1  34: 1  20: 2  28: 1  6: 2  31: 1  5: 1}
['wind_dir'  'current_speed'  'wave_height'  'tide_height'  'dif_tide_height'],20,{11: 3  25: 3  14: 3  34: 3  27: 1  17: 6  12: 5  20: 9  19: 7  23: 9  9: 2  30: 2  22: 3  33: 3  13: 7  15: 3  21: 5  26: 5  31: 4  16: 3  35: 1  29: 3  38: 1  24: 2  28: 2  43: 1  18: 3  10: 1}
['wind_dir'  'current_speed'  'wave_height'  'tide_height'  'tide_variation'],7,{12: 10  7: 15  6: 2  16: 9  14: 6  25: 2  18: 4  24: 1  9: 11  31: 1  11: 6  8: 7  44: 1  13: 8  15: 3  19: 2  10: 7  35: 1  22: 2  5: 1  33: 1}
['wind_dir'  'current_speed'  'wave_height'  'dif_tide_height'  'tide_variation'],15,{20: 7  11: 10  5: 2  9: 5  17: 9  15: 13  12: 9  8: 6  10: 7  19: 3  26: 2  32: 1  23: 3  18: 4  13: 4  24: 1  16: 3  14: 6  21: 1  6: 1  7: 2  25: 1}
['wind_dir'  'current_speed'  'water_temp'  'tide_height'  'dif_tide_height'],26,{49: 1  26: 6  24: 5  20: 3  23: 3  16: 5  19: 1  22: 3  45: 2  25: 6  21: 6  10: 1  17: 3  47: 1  38: 4  32: 3  29: 3  28: 4  33: 3  12: 4  50: 1  39: 3  40: 2  18: 3  41: 1  13: 3  30: 3  34: 1  27: 4  31: 2  14: 2  36: 4  15: 2  35: 2}
['wind_dir'  'current_speed'  'water_temp'  'tide_height'  'tide_variation'],6,{22: 2  6: 11  21: 2  8: 7  15: 6  9: 10  18: 1  13: 7  12: 8  36: 1  5: 7  19: 3  10: 7  7: 4  24: 3  17: 3  11: 5  31: 1  16: 3  23: 1  4: 3  14: 3  25: 1  20: 1}
['wind_dir'  'current_speed'  'water_temp'  'dif_tide_height'  'tide_variation'],16,{33: 1  16: 10  24: 7  35: 2  42: 1  37: 2  10: 3  28: 5  36: 2  13: 6  21: 4  15: 6  6: 1  12: 4  11: 3  17: 3  14: 4  20: 5  39: 1  19: 4  18: 4  22: 2  23: 4  32: 2  45: 1  9: 1  8: 4  30: 1  31: 2  27: 1  7: 1  34: 2  29: 1}
['wind_dir'  'current_speed'  'tide_height'  'dif_tide_height'  'tide_variation'],10,{19: 5  16: 6  13: 7  15: 7  18: 4  10: 11  8: 8  6: 4  21: 7  12: 11  11: 6  25: 1  9: 7  7: 7  5: 1  28: 1  22: 1  14: 1  24: 1  23: 1  17: 2  20: 1}
['wind_dir'  'wave_height'  'water_temp'  'tide_height'  'dif_tide_height'],18,{29: 5  11: 1  18: 7  26: 7  25: 6  20: 5  23: 3  27: 4  28: 3  14: 4  32: 3  17: 5  43: 1  16: 7  19: 6  24: 4  37: 1  31: 2  15: 5  34: 4  38: 1  21: 4  33: 1  12: 1  30: 4  35: 2  22: 2  13: 1  10: 1}
['wind_dir'  'wave_height'  'water_temp'  'tide_height'  'tide_variation'],18,{14: 7  16: 4  32: 5  12: 5  20: 5  21: 4  8: 2  5: 1  40: 1  18: 8  34: 2  27: 2  19: 3  25: 2  26: 3  11: 5  15: 8  48: 1  22: 4  24: 5  17: 2  28: 1  10: 4  23: 1  30: 1  29: 2  33: 1  6: 2  7: 4  9: 2  13: 3}
['wind_dir'  'wave_height'  'water_temp'  'dif_tide_height'  'tide_variation'],17,{27: 2  26: 5  37: 2  19: 7  25: 4  22: 5  16: 2  24: 4  17: 12  30: 2  20: 5  11: 5  28: 1  12: 4  32: 2  15: 11  21: 5  38: 1  18: 6  23: 6  35: 1  13: 4  8: 1  29: 1  14: 1  34: 1}
['wind_dir'  'wave_height'  'tide_height'  'dif_tide_height'  'tide_variation'],13,{24: 3  31: 2  20: 7  27: 2  8: 4  16: 6  14: 5  10: 6  18: 2  29: 2  9: 2  23: 2  13: 10  15: 3  21: 3  17: 8  12: 5  26: 2  32: 3  22: 5  36: 1  11: 2  19: 5  34: 3  28: 3  25: 1  37: 1  48: 1  33: 1}
['wind_dir'  'water_temp'  'tide_height'  'dif_tide_height'  'tide_variation'],18,{18: 12  17: 4  46: 1  15: 6  24: 5  25: 6  11: 4  23: 7  27: 4  14: 3  29: 2  40: 1  21: 6  28: 4  19: 5  34: 2  26: 1  30: 1  22: 2  10: 1  7: 2  20: 5  12: 3  33: 1  16: 3  42: 1  13: 4  32: 2  9: 1  43: 1}
['current_dir'  'wind_speed'  'current_speed'  'wave_height'  'water_temp'],9,{17: 6  18: 4  7: 2  20: 5  13: 9  12: 7  10: 8  9: 12  8: 5  21: 4  14: 8  11: 5  15: 9  31: 1  33: 1  22: 4  19: 4  25: 1  26: 2  23: 1  16: 2}
['current_dir'  'wind_speed'  'current_speed'  'wave_height'  'tide_height'],10,{15: 9  12: 7  22: 4  6: 4  17: 4  10: 11  14: 4  18: 3  8: 4  23: 5  38: 1  9: 5  16: 3  20: 4  7: 4  31: 2  11: 7  21: 2  27: 1  13: 6  19: 3  25: 2  36: 1  26: 3  28: 1}
['current_dir'  'wind_speed'  'current_speed'  'wave_height'  'dif_tide_height'],12,{25: 2  9: 7  12: 14  19: 7  20: 5  13: 11  14: 9  11: 8  17: 7  21: 3  15: 10  16: 5  22: 2  18: 4  30: 1  5: 1  23: 2  24: 1  28: 1}
['current_dir'  'wind_speed'  'current_speed'  'wave_height'  'tide_variation'],11,{8: 5  18: 6  15: 5  12: 6  14: 10  7: 5  26: 2  17: 7  16: 4  22: 3  11: 11  10: 9  20: 5  39: 1  13: 4  27: 2  24: 3  9: 5  19: 3  6: 1  23: 1  30: 1  28: 1}
['current_dir'  'wind_speed'  'current_speed'  'water_temp'  'tide_height'],10,{10: 14  9: 14  11: 12  16: 4  14: 4  8: 7  7: 10  27: 1  15: 8  22: 2  20: 2  18: 5  12: 6  13: 3  17: 3  6: 2  21: 1  19: 1  24: 1}
['current_dir'  'wind_speed'  'current_speed'  'water_temp'  'dif_tide_height'],16,{21: 2  16: 11  19: 5  17: 5  13: 9  10: 7  14: 7  9: 10  12: 10  20: 3  11: 5  18: 4  26: 1  34: 2  15: 5  22: 4  27: 1  30: 1  25: 2  24: 2  23: 2  7: 1  28: 1}
['current_dir'  'wind_speed'  'current_speed'  'water_temp'  'tide_variation'],8,{5: 5  12: 7  13: 7  15: 4  8: 9  6: 5  11: 9  23: 2  10: 7  26: 3  16: 5  21: 2  7: 4  17: 1  3: 2  24: 1  22: 1  27: 2  14: 7  9: 7  25: 4  18: 4  28: 1  40: 1}
