hour,dif_tide_height,tide_variation,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.8333333333333334,0.021276595744680854,0.1337817638266069,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.875,0.01276595744680851,0.11360239162929744,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9166666666666666,0.07659574468085106,0.21001494768310916,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9583333333333334,0.10638297872340426,0.28923766816143504,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
1.0,0.1021276595744681,0.28400597907324365,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.04166666666666666,0.06382978723404256,0.320627802690583,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.08333333333333333,0.042553191489361715,0.08744394618834081,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.125,0.03829787234042553,0.09342301943198804,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.16666666666666666,0.05531914893617021,0.2002989536621824,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.20833333333333331,0.09787234042553193,0.5171898355754858,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.25,0.07659574468085106,0.3183856502242153,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.2916666666666667,0.06808510638297872,0.3505231689088192,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.3333333333333333,0.05531914893617021,0.13004484304932734,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.375,0.03404255319148936,0.2047832585949178,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4166666666666667,0.07659574468085106,0.35500747384155457,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4583333333333333,0.08936170212765958,0.4282511210762332,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5,0.10638297872340426,0.5328849028400597,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.5416666666666666,0.06808510638297872,0.2705530642750374,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5833333333333334,0.029787234042553193,0.09192825112107623,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.625,0.03404255319148936,0.12780269058295965,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.6666666666666666,0.059574468085106386,0.14275037369207774,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7083333333333334,0.08936170212765958,0.3804185351270553,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.75,0.08085106382978724,0.3557548579970105,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7916666666666666,0.06808510638297872,0.33034379671150976,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.8333333333333334,0.05106382978723405,0.11136023916292974,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.875,0.042553191489361715,0.14499252615844546,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9166666666666666,0.042553191489361715,0.17937219730941706,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9583333333333334,0.09361702127659577,0.4730941704035875,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
1.0,0.12340425531914892,0.429745889387145,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.04166666666666666,0.11914893617021274,0.5553064275037369,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.08333333333333333,0.059574468085106386,0.2533632286995516,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.125,0.025531914893617023,0.12406576980568013,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.16666666666666666,0.059574468085106386,0.4394618834080718,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.20833333333333331,0.0851063829787234,0.4835575485799701,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.25,0.0851063829787234,0.3460388639760837,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.2916666666666667,0.0851063829787234,0.5373692077727952,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.3333333333333333,0.0723404255319149,0.2309417040358745,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.375,0.1148936170212766,0.31390134529147984,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4166666666666667,1.0,0.5478325859491778,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4583333333333333,0.08085106382978724,0.4730941704035875,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.5,0.1021276595744681,0.5799701046337817,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.5416666666666666,0.08085106382978724,0.2713004484304933,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5833333333333334,0.06382978723404256,0.2316890881913304,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.625,0.021276595744680854,0.07772795216741404,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.6666666666666666,0.05531914893617021,0.4424514200298954,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7083333333333334,0.059574468085106386,0.3183856502242153,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.75,0.10638297872340426,0.6621823617339312,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.7916666666666666,0.1021276595744681,0.6292974588938715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.8333333333333334,0.0851063829787234,0.4252615844544096,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.875,0.06808510638297872,0.15844544095665172,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9166666666666666,0.03829787234042553,0.07324364723467862,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9583333333333334,0.1021276595744681,0.3878923766816144,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
1.0,0.09361702127659577,0.5037369207772795,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.04166666666666666,0.1276595744680851,0.3266068759342302,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.08333333333333333,0.07659574468085106,0.40508221225710017,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.125,0.046808510638297884,0.13826606875934233,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.16666666666666666,0.046808510638297884,0.09641255605381166,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.20833333333333331,0.08085106382978724,0.5388639760837071,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.25,0.1021276595744681,0.4678624813153962,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.2916666666666667,0.09361702127659577,0.3034379671150972,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.3333333333333333,0.13617021276595745,0.3512705530642751,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.375,0.08936170212765958,0.26008968609865474,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4166666666666667,0.042553191489361715,0.12331838565022422,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4583333333333333,0.06808510638297872,0.4013452914798207,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5,0.0723404255319149,0.19805680119581467,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5416666666666666,0.09361702127659577,0.2227204783258595,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5833333333333334,0.10638297872340426,0.38266068759342303,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.625,0.05531914893617021,0.18310911808669655,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.6666666666666666,0.06382978723404256,0.12182361733931242,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7083333333333334,0.06382978723404256,0.3355754857997011,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.75,0.1276595744680851,0.4588938714499253,1,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7916666666666666,0.1148936170212766,0.6816143497757847,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.8333333333333334,0.09787234042553193,0.4940209267563528,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.875,0.05531914893617021,0.2182361733931241,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9166666666666666,0.029787234042553193,0.06352765321375188,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9583333333333334,0.05106382978723405,0.34828101644245146,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
1.0,0.09361702127659577,0.21001494768310916,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.04166666666666666,0.1276595744680851,0.6001494768310912,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.08333333333333333,0.11914893617021274,0.29745889387145,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.125,0.08936170212765958,0.34977578475336324,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.16666666666666666,0.03404255319148936,0.10986547085201794,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.20833333333333331,0.046808510638297884,0.1868460388639761,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.25,0.10638297872340426,0.2376681614349776,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.2916666666666667,0.10638297872340426,0.3684603886397609,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.3333333333333333,0.06808510638297872,0.20254110612855009,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.375,0.0723404255319149,0.14798206278026907,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4166666666666667,0.042553191489361715,0.07623318385650224,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4583333333333333,0.06808510638297872,0.26382660687593423,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5,0.06382978723404256,0.19955156950672648,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5416666666666666,0.10638297872340426,0.2989536621823617,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5833333333333334,0.11063829787234043,0.4387144992526159,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.625,0.059574468085106386,0.21225710014947685,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.6666666666666666,0.06382978723404256,0.19581464872944696,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7083333333333334,0.046808510638297884,0.12929745889387145,1,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.75,0.1148936170212766,0.8445440956651719,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.7916666666666666,0.09361702127659577,0.3034379671150972,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.8333333333333334,0.09787234042553193,0.37294469357249627,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.875,0.0851063829787234,0.5029895366218236,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9166666666666666,0.03404255319148936,0.10089686098654707,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9583333333333334,0.029787234042553193,0.10239162929745887,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
1.0,0.08085106382978724,0.2937219730941704,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.04166666666666666,0.10638297872340426,0.3161434977578476,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.08333333333333333,0.1276595744680851,0.7481315396113603,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.125,0.09787234042553193,0.6292974588938715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.16666666666666666,0.05531914893617021,0.15769805680119586,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.20833333333333331,0.021276595744680854,0.08594917787742899,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.25,0.0851063829787234,0.2309417040358745,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.2916666666666667,0.09787234042553193,0.5956651718983558,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.3333333333333333,0.09361702127659577,0.21375186846038866,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.375,0.0723404255319149,0.17713004484304934,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4166666666666667,0.06808510638297872,0.13303437967115098,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4583333333333333,0.01276595744680851,0.07698056801195814,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.5,0.05531914893617021,0.15695067264573992,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5416666666666666,0.08085106382978724,0.3475336322869955,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5833333333333334,0.09361702127659577,0.5493273542600896,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.625,0.1148936170212766,0.24813153961136025,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.6666666666666666,0.05106382978723405,0.2272047832585949,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7083333333333334,0.021276595744680854,0.044843049327354265,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.75,0.059574468085106386,0.19656203288490287,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7916666666666666,0.09361702127659577,0.2929745889387145,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.8333333333333334,0.08936170212765958,0.2316890881913304,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.875,0.1021276595744681,0.27802690582959644,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9166666666666666,0.0723404255319149,0.1846038863976084,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9583333333333334,0.03404255319148936,0.048579970104633774,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
1.0,0.06382978723404256,0.15695067264573992,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.04166666666666666,0.0723404255319149,0.4723467862481316,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.08333333333333333,0.11914893617021274,0.6121076233183856,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.125,0.09787234042553193,0.3624813153961136,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.16666666666666666,0.06382978723404256,0.22645739910313906,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.20833333333333331,0.025531914893617023,0.1502242152466368,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.25,0.03829787234042553,0.19955156950672648,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.2916666666666667,0.07659574468085106,0.18908819133034385,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.3333333333333333,0.11914893617021274,0.2159940209267564,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.375,0.0723404255319149,0.2989536621823617,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4166666666666667,0.09787234042553193,0.3916292974588939,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4583333333333333,0.03404255319148936,0.18236173393124067,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5,0.03404255319148936,0.06576980568011959,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5416666666666666,0.06382978723404256,0.14200298953662185,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5833333333333334,0.08085106382978724,0.2727952167414051,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.625,0.10638297872340426,0.6106128550074739,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.6666666666666666,0.06808510638297872,0.2615844544095665,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7083333333333334,0.021276595744680854,0.08445440956651719,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.75,0.03404255319148936,0.101644245142003,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7916666666666666,0.0723404255319149,0.41704035874439466,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.8333333333333334,0.06382978723404256,0.17414050822122573,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.875,0.09787234042553193,0.4275037369207773,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9166666666666666,0.06382978723404256,0.3393124065769806,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9583333333333334,0.03829787234042553,0.06053811659192825,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
1.0,0.029787234042553193,0.11136023916292974,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.04166666666666666,0.029787234042553193,0.12481315396113606,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.08333333333333333,0.09787234042553193,0.24813153961136025,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.125,0.1021276595744681,0.3415545590433483,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.16666666666666666,0.08085106382978724,0.250373692077728,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.20833333333333331,0.042553191489361715,0.3266068759342302,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.25,0.025531914893617023,0.09192825112107623,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.2916666666666667,0.042553191489361715,0.10014947683109117,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.3333333333333333,0.08936170212765958,0.4775784753363229,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.375,0.06382978723404256,0.29521674140508225,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4166666666666667,0.07659574468085106,0.2458893871449925,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.4583333333333333,0.05106382978723405,0.1689088191330344,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5,0.03829787234042553,0.11285500747384156,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5416666666666666,0.042553191489361715,0.24215246636771304,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.5833333333333334,0.0723404255319149,0.4282511210762332,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.625,0.06808510638297872,0.4252615844544096,1,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.6666666666666666,0.09787234042553193,0.2847533632286996,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7083333333333334,0.06382978723404256,0.26681614349775784,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.75,0.05106382978723405,0.09491778774289986,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.024819855884707764,0.024819855884707764
0.7916666666666666,0.03829787234042553,0.14424514200298955,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.8333333333333334,0.06382978723404256,0.3408071748878924,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.875,0.07659574468085106,0.4977578475336323,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
0.9166666666666666,0.059574468085106386,0.13004484304932734,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.2903456495828367,0.0,0.0
