hour,wave_height,water_temp,current_speed,wind_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.583333333,0.077419355,0.213906895,0.402922443,0.160377358,1,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.625,0.08856305,0.229375368,0.241813413,0.198113208,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.666666667,0.096187684,0.218160725,0.125065568,0.226415094,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.708333333,0.136656892,0.248158515,0.300487074,0.179245283,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.75,0.144281525,0.301303771,0.343124766,0.20754717,1,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.791666667,0.181231672,0.303182086,0.273136006,0.254716981,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.833333333,0.171260997,0.301800972,0.17227426,0.198113208,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.875,0.143108504,0.299535946,0.062345448,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.116129032,0.297989098,0.230273511,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.104398827,0.282631114,0.374971899,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.101466276,0.261803919,0.491719745,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.102052786,0.251694166,0.371000375,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.097947214,0.228380966,0.38478831,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.099120234,0.206946082,0.234245035,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.104985338,0.206117413,0.140726864,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.123966942,0.231123105,0.342934024,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.153665689,0.229320124,0.423904084,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.144281525,0.217994991,0.407343574,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.126099707,0.232027107,0.344023979,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.084457478,0.23898792,0.183214687,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.100879765,0.252412345,0.044436118,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.070967742,0.260588538,0.166579243,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.058651026,0.250423542,0.325140502,0.094339623,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.541666667,0.054545455,0.263074543,0.427426002,0.150943396,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.583333333,0.073313783,0.276277991,0.374447358,0.245283019,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.625,0.083870968,0.256279464,0.379917572,0.254716981,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.666666667,0.080458545,0.230821771,0.190476515,0.188679245,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.708333333,0.051026393,0.220395618,0.134561804,0.264150943,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.75,0.090909091,0.285559075,0.249231922,0.141509434,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.791666667,0.090909091,0.288431791,0.287448482,0.132075472,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.833333333,0.078005865,0.285172363,0.220831772,0.066037736,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.875,0.078005865,0.290696818,0.127913076,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.060997068,0.290586329,0.048707381,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.059824047,0.292022687,0.17227426,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.053958945,0.278045816,0.288797302,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.04334844,0.263129788,0.374822031,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.015249267,0.250830342,0.324541027,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.029912023,0.250257808,0.223079805,0,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.006686217,0.248020404,0.183701761,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.041055718,0.25003683,0.175196703,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.082697947,0.244843842,0.27980517,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.118475073,0.220370507,0.320794305,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.100293255,0.241031968,0.351967029,0,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.071554252,0.262135386,0.307680779,0,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.053372434,0.269151444,0.240096733,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.113196481,0.270311579,0.096890221,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.154678752,0.283494938,0.067120815,0.169811321,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.541666667,0.112609971,0.262356364,0.217309854,0.20754717,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.583333333,0.098533724,0.252743813,0.355414013,0.283018868,1,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.625,0.131378299,0.254069682,0.264443612,0.330188679,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.666666667,0.143108504,0.25865498,0.235518921,0.330188679,1,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.708333333,0.168328446,0.246114467,0.101910828,0.245283019,1,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.75,0.2,0.266886417,0.178718621,0.264150943,1,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.791666667,0.234017595,0.276333235,0.296140877,0.367924528,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.833333333,0.283284458,0.275615056,0.371449981,0.405660377,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.875,0.298533725,0.274068209,0.302060697,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.309677419,0.271085003,0.196702885,0.41509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.241055719,0.271858426,0.045110528,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.224420154,0.271321048,0.07308832,0.443396226,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.157184751,0.271501849,0.214510031,0.405660377,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.219941349,0.265394814,0.230947921,0.490566038,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.232258065,0.257605333,0.237766954,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.274486804,0.253461992,0.128737355,0.452830189,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.313196481,0.250423542,0.064293743,0.566037736,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.357184751,0.246059222,0.19070813,0.528301887,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.19257087,0.246096052,0.307056326,0.424528302,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.337243402,0.250865498,0.330236043,0.41509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.347214076,0.254124926,0.300412139,0.537735849,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.325513197,0.26036756,0.288047958,0.556603774,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.316715543,0.269759134,0.220681903,0.481132075,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.257691283,0.27746826,0.121237099,0.490566038,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.541666667,0.296774194,0.285724809,0.025627576,0.556603774,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.583333333,0.287123433,0.295367494,0.027882421,0.556603774,1,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.625,0.335483871,0.297602387,0.101236418,0.481132075,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.666666667,0.388269795,0.274123453,0.133083552,0.603773585,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.708333333,0.479765396,0.273460519,0.06796553,0.603773585,1,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.75,0.55366569,0.273736742,0.12611465,0.471698113,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.791666667,0.564809384,0.266996906,0.217309854,0.5,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.833333333,0.562463343,0.259704626,0.309254402,0.537735849,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.875,0.561610237,0.253241014,0.315303655,0.669811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.560703813,0.258378757,0.316298239,0.650943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.558944282,0.273350029,0.294492319,0.650943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.62052786,0.284840896,0.208167853,0.650943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.618768329,0.286774455,0.103784189,0.688679245,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.683870968,0.269703889,0.046459348,0.679245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.775366569,0.270864025,0.043536905,0.990566038,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.758944281,0.266333972,0.086699138,0.849056604,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.770087977,0.266665439,0.101536156,0.858490566,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.573127166,0.271538008,0.03499438,0.745283019,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.715542522,0.270311579,0.08842263,0.650943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.716129032,0.266278727,0.174672162,0.650943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.668621701,0.276277991,0.296440614,0.613207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.634604106,0.279537419,0.281228925,0.622641509,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.594241536,0.288677881,0.245328519,0.41509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.51026393,0.304452711,0.166953915,0.566037736,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.541666667,0.37595308,0.313447528,0.072924827,0.547169811,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.583333333,0.432258065,0.315998822,0,0.613207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.625,0.46686217,0.316164555,0.027500937,0.716981132,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.666666667,0.462756598,0.302187684,0.081903335,0.641509434,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.708333333,0.428739003,0.291194019,0.146721619,0,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.75,0.388216476,0.297193577,0.068984638,0.801886792,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.791666667,0.391202346,0.297602387,0.088572499,0.358490566,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.833333333,0.421114369,0.294453448,0.204121394,0.367924528,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.875,0.436950146,0.292851355,0.318546272,0.575471698,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.477419355,0.291856954,0.37025103,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.459824047,0.30577858,0.380966654,0.58490566,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.412903226,0.324948439,0.340576995,0.547169811,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.426392962,0.333566588,0.197002623,0.726415094,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.409384165,0.337378462,0.049381791,0.641509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.340869102,0.33213023,0.038509486,0.801886792,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.368914956,0.322407189,0.101011615,0.650943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.281364969,0.314833664,0.149603188,0.641509434,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.329992002,0.30573338,0.147723015,0.490566038,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.318475073,0.305944314,0.072386662,0.339622642,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.28797654,0.305336623,0.05747471,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.285043988,0.303789776,0.146272012,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.289736071,0.303513553,0.207643312,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.24516129,0.312905127,0.188535032,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.225806451,0.339035799,0.134881978,0.113207547,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.541666667,0.197067449,0.370580436,0.067515924,0.367924528,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.583333333,0.148973607,0.389750295,0.069763957,0.188679245,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.625,0.144281525,0.378646141,0.206819033,0.160377358,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.666666667,0.141935484,0.392346788,0.267366055,0.254716981,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.708333333,0.123167155,0.339919711,0.27253653,0.264150943,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.75,0.135483871,0.350526665,0.246684151,0.160377358,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.791666667,0.131378299,0.322351945,0.154589734,0.103773585,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.833333333,0.148973607,0.325169417,0.097939303,0.113207547,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.875,0.156598241,0.309756187,0.187336081,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.168328446,0.33091485,0.287298614,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.163636364,0.351134355,0.310528288,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.174780058,0.371740572,0.25275384,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.160117302,0.370083235,0.149718996,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.150733138,0.377927961,0.068340202,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.146041056,0.382513259,0.030872986,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.131964809,0.381574101,0.072536531,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.109090909,0.372900707,0.12139378,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.143695015,0.359973483,0.274859498,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.126099707,0.338593842,0.255076808,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.109890696,0.339121177,0.1187847,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.101466276,0.335555392,0.078831023,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.109090909,0.331301562,0.181416261,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.117888563,0.31925825,0.237167478,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.097094108,0.34785986,0.220477537,0.094339623,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.541666667,0.106744868,0.386988067,0.151967029,0.094339623,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.583333333,0.090055985,0.434644025,0.087230491,0.349056604,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.625,0.097947214,0.424941073,0.038066692,0.301886792,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.666666667,0.090909091,0.456817177,0.098164106,0.141509434,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.708333333,0.09255132,0.456496759,0.226257025,0.113207547,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.75,0.091495601,0.433227755,0.297489696,0.198113208,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.791666667,0.08856305,0.420631998,0.298463844,0.132075472,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.833333333,0.070967742,0.395937684,0.229823904,0.094339623,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.875,0.06744868,0.38179508,0.153615586,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.069208211,0.370304213,0.185687523,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.071554252,0.370469947,0.291195204,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.085043988,0.348261638,0.339602847,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.079765396,0.394943282,0.290745598,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.068035191,0.401020183,0.271862121,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.06686217,0.421129199,0.231772199,0,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.069794722,0.432288597,0.101236418,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.064516129,0.435161314,0.033121019,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.09032258,0.423559959,0.140127389,0,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.083284457,0.396545375,0.265417759,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.057424687,0.355272674,0.25971593,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.062170088,0.340030201,0.170325965,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.053958945,0.358587347,0.126632378,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.070967742,0.361465086,0.201798426,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.080938416,0.391186653,0.28047958,0.273584906,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.541666667,0.082697947,0.449911609,0.238516298,0.386792453,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.583333333,0.085043988,0.488803771,0.185387786,0.528301887,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.625,0.08856305,0.508249853,0.105133009,0.660377358,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.666666667,0.113782991,0.511840748,0.024803297,0.377358491,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.708333333,0.114956012,0.510017678,0.075833646,0.367924528,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.75,0.092668622,0.484605186,0.228100412,0.377358491,0,1,6,0.186478455,0.318278553,0.096672963,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.012071997
0.791666667,0.08914956,0.455657042,0.306257025,0.264150943,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.833333333,0.065689149,0.417046124,0.286120099,0.301886792,0,1,2,0.378157504,0.318278553,0.221133987,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.024480663
0.875,0.079818715,0.391462876,0.202967403,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.916666667,0.163636364,0.403064231,0.140951667,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.958333333,0.195627832,0.387153801,0.2463994,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
1,0.283870968,0.409141132,0.379393031,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.041666667,0.24457478,0.445878757,0.396852754,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.083333333,0.213489736,0.467147908,0.363357062,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.125,0.182404692,0.491842222,0.357362308,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.166666667,0.153665689,0.494825428,0.250505807,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.208333333,0.147214077,0.50068135,0.184413638,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.25,0.170087977,0.498250589,0.043012364,0.377358491,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.291666667,0.166568915,0.488472304,0.114424878,0.396226415,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.333333333,0.173020528,0.439525634,0.228924691,0.424528302,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.375,0.176539589,0.404224367,0.178269015,0.396226415,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.416666667,0.189442816,0.360691662,0.201723492,0.396226415,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.458333333,0.283284458,0.379364319,0.146047209,0.443396226,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.5,0.348387097,0.395385239,0.287598351,0.462264151,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.541666667,0.390615836,0.400191515,0.33270888,0.481132075,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.583333333,0.391415623,0.399568758,0.338601451,0.509433962,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.625,0.396480938,0.450243076,0.442712626,0.537735849,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.666666667,0.324233538,0.439989688,0.314200075,0.716981132,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
0.708333333,0.390615836,0.44786756,0.130610716,0.528301887,0,1,3,0.040118871,0.318278553,0.01913986,0.985981308,0.050602979,0.949397021,0.282440847,0.064736685,0.002597163
0.75,0.350466542,0.443262174,0.024285568,0.811320755,0,0,0,0,0,0,0,0,0.949397021,0.282440847,0,0
