hour,wind_speed,wave_height,dif_tide_height,tide_variation,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.3333333333333333,0.7075471698113208,0.5549560118604002,0.07659574468085106,0.3475336322869955,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.375,0.679245283018868,0.5753665690499394,0.05531914893617021,0.3886397608370703,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4166666666666667,0.9622641509433962,0.6998133833899857,0.05106382978723405,0.11509715994020925,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4583333333333333,0.6132075471698114,0.7208211147732132,0.06382978723404256,0.3295964125560538,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5,0.6415094339622642,0.6954056700751684,0.09361702127659577,0.29671150971599397,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5416666666666666,0.9905660377358492,0.7806451617080694,0.09361702127659577,0.22795216741405086,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5833333333333334,0.6226415094339622,0.7442815251012977,0.05531914893617021,0.1898355754857997,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.625,0.6132075471698114,0.7296187687342215,0.01276595744680851,0.09715994020926756,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.6666666666666666,0.6981132075471699,0.7055718476728615,0.046808510638297884,0.08146487294469358,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.7083333333333334,0.7735849056603773,0.6269794720532503,0.07659574468085106,0.17862481315396114,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.75,0.4716981132075472,0.6014076247745238,0.08085106382978724,0.3602391629297459,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.7916666666666666,0.5943396226415094,0.38041055727399664,0.09787234042553193,0.3871449925261585,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.8333333333333334,0.6886792452830189,0.4507917889620626,0.07659574468085106,0.35201793721973096,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.875,0.5566037735849058,0.4451612904270173,0.046808510638297884,0.1367713004484305,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.6981132075471699,0.5196480937289497,0.017021276595744685,0.04334828101644245,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.7264150943396227,0.5290322584232334,0.05106382978723405,0.17189835575485798,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.8207547169811321,0.6078201369167907,0.09787234042553193,0.5029895366218236,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.8679245283018868,0.7137829916044067,0.11063829787234043,0.3968609865470853,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.9150943396226416,0.8488936288208551,0.07659574468085106,0.3804185351270553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.6886792452830189,0.9292277618602296,0.046808510638297884,0.18236173393124067,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.16666666666666666,0.5471698113207547,0.8263929623053122,0.03829787234042553,0.11360239162929744,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.20833333333333331,0.3490566037735849,0.6844574781664418,0.03829787234042553,0.21449925261584454,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.25,0.07547169811320756,0.5824046922187459,0.09787234042553193,0.1973094170403588,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.2916666666666667,0.2358490566037736,0.4756598239239085,0.08085106382978724,0.2937219730941704,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.3333333333333333,0.2075471698113208,0.4622538750644585,0.08085106382978724,0.25710014947683113,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.375,0.2547169811320755,0.3523860303466009,0.03404255319148936,0.10687593423019433,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4166666666666667,0.5283018867924528,0.3004887583109651,0.03404255319148936,0.13826606875934233,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4583333333333333,0.4433962264150944,0.29928019221097485,0.0723404255319149,0.2548579970104634,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5,0.30188679245283023,0.31591575561663715,0.07659574468085106,0.22346786248131545,0,1,6,0.043243243243243246,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.00616508400292184
0.5416666666666666,0.3113207547169811,0.37067448712508494,0.1148936170212766,0.6023916292974588,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5833333333333334,0.3867924528301887,0.4240469209205976,0.09361702127659577,0.32810164424514204,0,1,6,0.043243243243243246,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.00616508400292184
0.625,0.4245283018867925,0.4240469209205976,0.0723404255319149,0.14125560538116594,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.6666666666666666,0.4339622641509434,0.44692082121921894,0.029787234042553193,0.16218236173393125,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.7083333333333334,0.4622641509433963,0.4336443618612656,0.06808510638297872,0.2040358744394619,0,1,6,0.043243243243243246,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.00616508400292184
0.75,0.4528301886792453,0.3916715543440872,0.08085106382978724,0.3086696562032885,0,1,6,0.043243243243243246,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.00616508400292184
0.7916666666666666,0.3962264150943397,0.3896383186837862,0.0851063829787234,0.3938714499252616,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.8333333333333334,0.4339622641509434,0.32743268488620125,0.08936170212765958,0.22869955156950675,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.875,0.28301886792452835,0.3028347998364422,0.06382978723404256,0.19058295964125566,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.30188679245283023,0.31456500464857834,0.021276595744680854,0.12705530642750376,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.28301886792452835,0.30375899760791997,0.03404255319148936,0.1539611360239163,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.18867924528301888,0.29824046927817965,0.05531914893617021,0.33034379671150976,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.19811320754716985,0.3170674487547373,0.12340425531914892,0.7795216741405082,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.12264150943396228,0.3583577715796734,0.1148936170212766,0.5254110612855007,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.11320754716981132,0.37478005873895137,0.07659574468085106,0.39910313901345296,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.16666666666666666,0.18867924528301888,0.3214076249434388,0.05531914893617021,0.3251121076233184,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.20833333333333331,0.2075471698113208,0.2973607038820788,0.03829787234042553,0.1031390134529148,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.25,0.1320754716981132,0.26744868041465075,0.0723404255319149,0.2765321375186846,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.2916666666666667,0.19811320754716985,0.2577712610575417,0.07659574468085106,0.3572496263079223,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.3333333333333333,0.169811320754717,0.18334310854741184,0.0851063829787234,0.492526158445441,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.375,0.169811320754717,0.1949169107788661,0.06808510638297872,0.18236173393124067,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4166666666666667,0.169811320754717,0.1671554252591567,0.05531914893617021,0.14573991031390135,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.4583333333333333,0.22641509433962265,0.15026392965402088,0.03404255319148936,0.13901345291479822,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5,0.24528301886792456,0.16263091780941488,0.05106382978723405,0.2526158445440957,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5416666666666666,0.2075471698113208,0.1553185816200161,0.07659574468085106,0.2608370702541106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5833333333333334,0.169811320754717,0.16464180954009194,0.1021276595744681,0.5702541106128549,0,1,1,0.05337837837837838,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.007610025566106647
0.625,0.14150943396226418,0.1789922688982973,0.059574468085106386,0.3385650224215247,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.6666666666666666,0.2547169811320755,0.19379974878446912,0.06808510638297872,0.15844544095665172,1,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.7083333333333334,0.1320754716981132,0.1828312448522771,0.03829787234042553,0.08520179372197309,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.75,0.09433962264150944,0.16966904097822147,0.059574468085106386,0.32884902840059793,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.7916666666666666,0.0660377358490566,0.1503421309443618,0.08085106382978724,0.2077727952167414,0,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.8333333333333334,0.16037735849056606,0.12460677187674055,0.08085106382978724,0.4544095665171899,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.875,0.09433962264150944,0.11671554231477195,0.0851063829787234,0.2989536621823617,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.0660377358490566,0.12281524929567512,0.025531914893617023,0.10911808669656203,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.05660377358490566,0.1064516129281998,0.025531914893617023,0.2242152466367713,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.07547169811320756,0.10129870102083256,0.042553191489361715,0.2533632286995516,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.2169811320754717,0.09853372436329236,0.08936170212765958,0.2720478325859492,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.2547169811320755,0.1151515151003288,0.09361702127659577,0.4902840059790732,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.169811320754717,0.1319648094151237,0.08936170212765958,0.5754857997010463,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.16666666666666666,0.12264150943396228,0.13704789821397018,0.05531914893617021,0.4110612855007474,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.20833333333333331,0.09433962264150944,0.15026392965402088,0.017021276595744685,0.048579970104633774,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.25,0.12264150943396228,0.15190615815880498,0.046808510638297884,0.2556053811659193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.2916666666666667,0.11320754716981132,0.12908557727368578,0.07659574468085106,0.2914798206278027,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.3333333333333333,0.19811320754716985,0.12688172061627725,0.09361702127659577,0.4775784753363229,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.375,0.3490566037735849,0.10498533750263583,0.09361702127659577,0.1547085201793722,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4166666666666667,0.3490566037735849,0.1009330845984594,0.06382978723404256,0.12929745889387145,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.4583333333333333,0.4150943396226416,0.10821114372040144,0.05531914893617021,0.3505231689088192,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5,0.2641509433962264,0.11964809386971215,0.05531914893617021,0.2862481315396114,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.5416666666666666,0.30188679245283023,0.1221896382691354,0.06382978723404256,0.22645739910313906,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.5833333333333334,0.3584905660377359,0.13431085023678846,0.08085106382978724,0.3923766816143498,0,1,1,0.05337837837837838,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.007610025566106647
0.625,0.2924528301886793,0.1636363636747534,0.08936170212765958,0.44170403587443946,0,1,1,0.05337837837837838,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.007610025566106647
0.6666666666666666,0.18867924528301888,0.1624633429120149,0.046808510638297884,0.2384155455904335,1,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.7083333333333334,0.2641509433962264,0.1720821114773213,0.017021276595744685,0.08146487294469358,1,1,4,0.22905405405405405,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.03265567932797662
0.75,0.37735849056603776,0.16645161294227606,0.042553191489361715,0.09566517189835576,0,1,2,0.09324324324324325,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.01329346238130022
0.7916666666666666,0.18867924528301888,0.16574780062539538,0.06808510638297872,0.3535127055306428,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.8333333333333334,0.0660377358490566,0.16263091780941488,0.0851063829787234,0.5358744394618834,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.875,0.11320754716981132,0.10205278594769564,0.09787234042553193,0.5261584454409566,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.2169811320754717,0.06950146629196516,0.046808510638297884,0.14349775784753366,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.16037735849056606,0.07495601174779026,0.03404255319148936,0.14050822122571002,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.17924528301886794,0.08903225808540344,0.017021276595744685,0.05680119581464872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.2358490566037736,0.0834017595503582,0.08085106382978724,0.4529147982062781,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.2641509433962264,0.08563049878841769,0.0851063829787234,0.6016442451420029,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.2075471698113208,0.11260997070090555,0.08085106382978724,0.4581464872944694,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.16666666666666666,0.30188679245283023,0.1425219941683336,0.08085106382978724,0.4058295964125561,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.20833333333333331,0.2358490566037736,0.1720821114773213,0.029787234042553193,0.08968609865470853,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.25,0.2641509433962264,0.19618768333048392,0.021276595744680854,0.050822122571001487,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.2916666666666667,0.28301886792452835,0.19413489717164453,0.06382978723404256,0.4521674140508222,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.3333333333333333,0.3207547169811321,0.18986936802108376,0.06382978723404256,0.3228699551569507,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.375,0.4433962264150944,0.15659824050594678,0.08085106382978724,0.4424514200298954,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4166666666666667,0.4528301886792453,0.1847507331811732,0.06808510638297872,0.3535127055306428,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4583333333333333,0.4339622641509434,0.1551906158721855,0.08936170212765958,0.3079222720478326,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5,0.339622641509434,0.13548387099952702,0.07659574468085106,0.1973094170403588,0,1,8,0.2472972972972973,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.035256574141709275
0.5416666666666666,0.33018867924528306,0.1214076246619138,0.06808510638297872,0.42077727952167415,0,1,5,0.15675675675675677,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.022348429510591673
0.5833333333333334,0.33018867924528306,0.15483870971374514,0.0723404255319149,0.2466367713004485,0,1,2,0.09324324324324325,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.01329346238130022
0.625,0.2358490566037736,0.20351906186592825,0.09361702127659577,0.4409566517189836,0,1,7,0.16959459459459458,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.02417868882395909
0.6666666666666666,0.6226415094339622,0.2656891496224491,0.07659574468085106,0.3841554559043349,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.7083333333333334,0.5754716981132075,0.3700879763918096,0.07659574468085106,0.36397608370702544,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.75,0.12264150943396228,0.431964809485505,0.05106382978723405,0.21898355754858,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.7916666666666666,0.28301886792452835,0.2785923751973237,0.05531914893617021,0.29745889387145,0,1,6,0.043243243243243246,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.00616508400292184
0.8333333333333334,0.1320754716981132,0.2885630499210705,0.07659574468085106,0.406576980568012,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.875,0.24528301886792456,0.3023879346163961,0.07659574468085106,0.2690582959641256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.2358490566037736,0.2498533724926342,0.0851063829787234,0.27354260089686105,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.2358490566037736,0.1847507331811732,0.046808510638297884,0.16143497757847536,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.12264150943396228,0.20787599512208235,0.029787234042553193,0.0695067264573991,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.09433962264150944,0.21407624661913813,0.042553191489361715,0.14947683109118087,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.2924528301886793,0.1741935484279633,0.06808510638297872,0.1883408071748879,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.3490566037735849,0.1411143695345723,0.0851063829787234,0.4409566517189836,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.16666666666666666,0.33018867924528306,0.15760368637128533,0.08936170212765958,0.33333333333333337,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.20833333333333331,0.30188679245283023,0.1988269795187864,0.029787234042553193,0.12630792227204785,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.25,0.4622641509433963,0.23489736075892015,0.025531914893617023,0.21375186846038866,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.2916666666666667,0.5283018867924528,0.4041055721769163,0.03829787234042553,0.07922272047832586,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.3333333333333333,0.4716981132075472,0.4428152496053526,0.059574468085106386,0.2623318385650225,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.375,0.3962264150943397,0.47683284468664705,0.059574468085106386,0.1517189835575486,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4166666666666667,0.3867924528301887,0.4363636364660091,0.0851063829787234,0.15769805680119586,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.4583333333333333,0.3679245283018868,0.3638318668302245,0.05531914893617021,0.16442451420029894,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5,0.3867924528301887,0.33958944289491844,0.046808510638297884,0.07399103139013452,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5416666666666666,0.5566037735849058,0.41466275693012616,0.042553191489361715,0.12182361733931242,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.5833333333333334,0.5283018867924528,0.4463343111897559,0.06808510638297872,0.21001494768310916,0,1,6,0.043243243243243246,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.14256756756756755,0.00616508400292184
0.625,0.6132075471698114,0.4392961880209493,0.05531914893617021,0.2653213751868461,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.6666666666666666,0.8584905660377359,0.4958357772424249,0.07659574468085106,0.2040358744394619,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.7083333333333334,0.5943396226415094,0.5178885629367481,0.08936170212765958,0.3355754857997011,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.75,0.37735849056603776,0.4486803520114207,0.029787234042553193,0.06576980568011959,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.7916666666666666,0.2169811320754717,0.3874486804428032,0.01276595744680851,0.07922272047832586,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.8333333333333334,0.2169811320754717,0.3927663738164848,0.059574468085106386,0.3609865470852017,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.875,0.2358490566037736,0.3677419355701447,0.06808510638297872,0.4267563527653214,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9166666666666666,0.1320754716981132,0.29618768311934024,0.06808510638297872,0.18236173393124067,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.9583333333333334,0.1320754716981132,0.20938416427199627,0.042553191489361715,0.1038863976083707,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
1.0,0.3113207547169811,0.1812316715967699,0.017021276595744685,0.09267563527653214,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.04166666666666666,0.3867924528301887,0.16676441810363973,0.00851063829787234,0.0523168908819133,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.08333333333333333,0.4622641509433963,0.17243401763576166,0.03829787234042553,0.15994020926756355,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
0.125,0.5188679245283019,0.241055718531626,0.059574468085106386,0.2272047832585949,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3160647571606476,0.0,0.0
