hour,wind_speed,tide_variation,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.7083333333333334,0.18867924528301888,0.1180866965620329,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.75,0.1037735849056604,0.022421524663677132,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.7916666666666666,0.0660377358490566,0.09118086696562032,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.8333333333333334,0.07547169811320756,0.10687593423019433,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.875,0.0849056603773585,0.2473841554559044,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9166666666666666,0.04716981132075472,0.1188340807174888,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9583333333333334,0.07547169811320756,0.14424514200298955,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
1.0,0.0660377358490566,0.07100149476831091,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.04166666666666666,0.009433962264150943,0.050822122571001487,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.08333333333333333,0.2641509433962264,0.2526158445440957,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.125,0.2358490566037736,0.2040358744394619,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.16666666666666666,0.2169811320754717,0.15844544095665172,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.20833333333333331,0.2169811320754717,0.17189835575485798,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.25,0.17924528301886794,0.1517189835575486,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.2916666666666667,0.169811320754717,0.04633781763826607,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.3333333333333333,0.16037735849056606,0.09940209267563528,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.375,0.09433962264150944,0.1816143497757848,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.4166666666666667,0.18867924528301888,0.13976083707025413,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.4583333333333333,0.22641509433962265,0.13303437967115098,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.5,0.18867924528301888,0.05605381165919282,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.5416666666666666,0.2075471698113208,0.041106128550074734,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.5833333333333334,0.18867924528301888,0.15695067264573992,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.625,0.169811320754717,0.11584454409566518,1,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.6666666666666666,0.1320754716981132,0.2937219730941704,1,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.7083333333333334,0.14150943396226418,0.24813153961136025,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.75,0.1037735849056604,0.07249626307922273,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.7916666666666666,0.1037735849056604,0.01345291479820628,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.8333333333333334,0.22641509433962265,0.05680119581464872,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.875,0.28301886792452835,0.1674140508221226,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9166666666666666,0.33018867924528306,0.28176382660687593,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9583333333333334,0.2641509433962264,0.22571001494768314,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
1.0,0.2924528301886793,0.15769805680119586,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.04166666666666666,0.2169811320754717,0.11285500747384156,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.08333333333333333,0.14150943396226418,0.06203288490284006,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.125,0.09433962264150944,0.1704035874439462,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.16666666666666666,0.169811320754717,0.3901345291479821,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.20833333333333331,0.2547169811320755,0.11509715994020925,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.25,0.12264150943396228,0.16517189835575488,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.2916666666666667,0.19811320754716985,0.045590433482810166,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.3333333333333333,0.04716981132075472,0.04633781763826607,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.375,0.04716981132075472,0.09043348281016443,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.4166666666666667,0.1037735849056604,0.13751868460388642,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.4583333333333333,0.0849056603773585,0.18908819133034385,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.5,0.09433962264150944,0.17414050822122573,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.5416666666666666,0.24528301886792456,0.041106128550074734,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.5833333333333334,0.28301886792452835,0.08744394618834081,1,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.625,0.3962264150943397,0.2526158445440957,0,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.6666666666666666,0.3207547169811321,0.19581464872944696,1,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.7083333333333334,0.3867924528301887,0.19133034379671152,1,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.75,0.3679245283018868,0.3034379671150972,1,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.7916666666666666,0.4716981132075472,0.09118086696562032,0,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.8333333333333334,0.3679245283018868,0.03961136023916294,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.875,0.2169811320754717,0.31390134529147984,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9166666666666666,0.4056603773584906,0.3938714499252616,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9583333333333334,0.3207547169811321,0.22571001494768314,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
1.0,0.2924528301886793,0.2825112107623319,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.04166666666666666,0.18867924528301888,0.25112107623318386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.08333333333333333,0.2641509433962264,0.0695067264573991,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.125,0.169811320754717,0.1345291479820628,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.16666666666666666,0.2547169811320755,0.14798206278026907,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.20833333333333331,0.14150943396226418,0.27802690582959644,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.25,0.15094339622641512,0.2077727952167414,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.2916666666666667,0.07547169811320756,0.21150971599402094,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.3333333333333333,0.01886792452830189,0.08146487294469358,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.375,0.03773584905660378,0.05979073243647234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.4166666666666667,0.22641509433962265,0.2855007473841555,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.4583333333333333,0.14150943396226418,0.26008968609865474,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.5,0.02830188679245283,0.20926756352765324,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.5416666666666666,0.19811320754716985,0.24514200298953664,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.5833333333333334,0.2547169811320755,0.0515695067264574,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.625,0.16037735849056606,0.13303437967115098,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.6666666666666666,0.1037735849056604,0.16367713004484308,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.7083333333333334,0.1320754716981132,0.2713004484304933,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.75,0.18867924528301888,0.4798206278026906,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.7916666666666666,0.16037735849056606,0.2017937219730942,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.8333333333333334,0.3113207547169811,0.1337817638266069,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.875,0.33018867924528306,0.11360239162929744,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9166666666666666,0.2924528301886793,0.21001494768310916,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9583333333333334,0.2641509433962264,0.28923766816143504,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
1.0,0.22641509433962265,0.28400597907324365,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.04166666666666666,0.169811320754717,0.320627802690583,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.08333333333333333,0.1320754716981132,0.08744394618834081,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.125,0.169811320754717,0.09342301943198804,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.16666666666666666,0.15094339622641512,0.2002989536621824,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.20833333333333331,0.16037735849056606,0.5171898355754858,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.25,0.18867924528301888,0.3183856502242153,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.2916666666666667,0.2169811320754717,0.3505231689088192,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.3333333333333333,0.15094339622641512,0.13004484304932734,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.375,0.05660377358490566,0.2047832585949178,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.4166666666666667,0.0660377358490566,0.35500747384155457,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.4583333333333333,0.17924528301886794,0.4282511210762332,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.5,0.15094339622641512,0.5328849028400597,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.5416666666666666,0.2924528301886793,0.2705530642750374,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.5833333333333334,0.3584905660377359,0.09192825112107623,1,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.625,0.33018867924528306,0.12780269058295965,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.6666666666666666,0.3679245283018868,0.14275037369207774,1,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.7083333333333334,0.1037735849056604,0.3804185351270553,1,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.75,0.14150943396226418,0.3557548579970105,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.7916666666666666,0.1320754716981132,0.33034379671150976,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.8333333333333334,0.1037735849056604,0.11136023916292974,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.875,0.009433962264150943,0.14499252615844546,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9166666666666666,0.169811320754717,0.17937219730941706,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9583333333333334,0.22641509433962265,0.4730941704035875,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
1.0,0.169811320754717,0.429745889387145,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.04166666666666666,0.1320754716981132,0.5553064275037369,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.08333333333333333,0.2075471698113208,0.2533632286995516,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.125,0.1037735849056604,0.12406576980568013,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.16666666666666666,0.03773584905660378,0.4394618834080718,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.20833333333333331,0.15094339622641512,0.4835575485799701,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.25,0.009433962264150943,0.3460388639760837,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.2916666666666667,0.12264150943396228,0.5373692077727952,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.3333333333333333,0.09433962264150944,0.2309417040358745,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.375,0.1037735849056604,0.31390134529147984,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.4166666666666667,0.1037735849056604,0.5478325859491778,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.4583333333333333,0.0849056603773585,0.4730941704035875,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.5,0.2735849056603773,0.5799701046337817,1,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.5416666666666666,0.22641509433962265,0.2713004484304933,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.5833333333333334,0.3679245283018868,0.2316890881913304,0,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.625,0.4056603773584906,0.07772795216741404,0,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.6666666666666666,0.3113207547169811,0.4424514200298954,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.7083333333333334,0.1320754716981132,0.3183856502242153,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.75,0.05660377358490566,0.6621823617339312,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.7916666666666666,0.15094339622641512,0.6292974588938715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.8333333333333334,0.07547169811320756,0.4252615844544096,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.875,0.18867924528301888,0.15844544095665172,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9166666666666666,0.14150943396226418,0.07324364723467862,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9583333333333334,0.1320754716981132,0.3878923766816144,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
1.0,0.169811320754717,0.5037369207772795,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.04166666666666666,0.3113207547169811,0.3266068759342302,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.08333333333333333,0.2169811320754717,0.40508221225710017,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.125,0.2169811320754717,0.13826606875934233,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.16666666666666666,0.18867924528301888,0.09641255605381166,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.20833333333333331,0.17924528301886794,0.5388639760837071,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.25,0.2169811320754717,0.4678624813153962,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.2916666666666667,0.339622641509434,0.3034379671150972,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.3333333333333333,0.2547169811320755,0.3512705530642751,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.375,0.28301886792452835,0.26008968609865474,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.4166666666666667,0.4056603773584906,0.12331838565022422,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.4583333333333333,0.3962264150943397,0.4013452914798207,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.5,0.3962264150943397,0.19805680119581467,0,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.5416666666666666,0.3679245283018868,0.2227204783258595,0,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.5833333333333334,0.30188679245283023,0.38266068759342303,1,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.625,0.3962264150943397,0.18310911808669655,0,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.6666666666666666,0.3490566037735849,0.12182361733931242,0,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.7083333333333334,0.3962264150943397,0.3355754857997011,0,1,3,0.15819209039548024,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.01885792716013917
0.75,0.37735849056603776,0.4588938714499253,1,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.7916666666666666,0.37735849056603776,0.6816143497757847,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.8333333333333334,0.28301886792452835,0.4940209267563528,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.875,0.24528301886792456,0.2182361733931241,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9166666666666666,0.19811320754716985,0.06352765321375188,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.9583333333333334,0.15094339622641512,0.34828101644245146,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
1.0,0.15094339622641512,0.21001494768310916,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.04166666666666666,0.12264150943396228,0.6001494768310912,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.08333333333333333,0.169811320754717,0.29745889387145,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.125,0.17924528301886794,0.34977578475336324,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.16666666666666666,0.22641509433962265,0.10986547085201794,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.20833333333333331,0.12264150943396228,0.1868460388639761,1,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.25,0.11320754716981132,0.2376681614349776,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.2916666666666667,0.17924528301886794,0.3684603886397609,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.3333333333333333,0.11320754716981132,0.20254110612855009,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.375,0.04716981132075472,0.14798206278026907,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.0,0.0
0.4166666666666667,0.11320754716981132,0.07623318385650224,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.4583333333333333,0.1037735849056604,0.26382660687593423,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.5,0.2075471698113208,0.19955156950672648,0,1,1,0.5621468926553672,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.06701299115835169
0.5416666666666666,0.19811320754716985,0.2989536621823617,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
0.5833333333333334,0.19811320754716985,0.4387144992526159,0,1,2,0.2796610169491525,0.0506029794277607,0.9493970205722393,0.985981308411215,0.388293897882939,0.1192090395480226,0.03333812122953174
