hour,wind_dir,wind_speed,dif_tide_height,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.20833333333333331,0.14083333333333334,0.15094339622641512,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.25,0.0,0.009433962264150943,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.2916666666666667,0.1975,0.12264150943396228,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.3333333333333333,0.1,0.09433962264150944,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.375,0.07583333333333334,0.1037735849056604,0.1148936170212766,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.4166666666666667,0.1475,0.1037735849056604,1.0,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.4583333333333333,0.9705555555555556,0.0849056603773585,0.08085106382978724,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.5,0.5944444444444444,0.2735849056603773,0.1021276595744681,1,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.5416666666666666,0.6522222222222223,0.22641509433962265,0.08085106382978724,0,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.5833333333333334,0.6433333333333333,0.3679245283018868,0.06382978723404256,0,1,4,0.14415584415584415,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.01975122280317085
0.625,0.6533333333333333,0.4056603773584906,0.021276595744680854,0,1,4,0.14415584415584415,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.01975122280317085
0.6666666666666666,0.655,0.3113207547169811,0.05531914893617021,0,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.7083333333333334,0.6594444444444445,0.1320754716981132,0.059574468085106386,0,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.75,0.6744444444444445,0.05660377358490566,0.10638297872340426,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.7916666666666666,0.03416666666666667,0.15094339622641512,0.1021276595744681,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.8333333333333334,0.050833333333333335,0.07547169811320756,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.875,0.3675000000000001,0.18867924528301888,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9166666666666666,0.2661111111111111,0.14150943396226418,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9583333333333334,0.08777777777777779,0.1320754716981132,0.1021276595744681,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
1.0,0.0763888888888889,0.169811320754717,0.09361702127659577,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.04166666666666666,0.12333333333333332,0.3113207547169811,0.1276595744680851,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.08333333333333333,0.5152777777777777,0.2169811320754717,0.07659574468085106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.125,0.6166666666666667,0.2169811320754717,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.16666666666666666,0.3972222222222222,0.18867924528301888,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.20833333333333331,0.4394444444444444,0.17924528301886794,0.08085106382978724,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.25,0.3636111111111111,0.2169811320754717,0.1021276595744681,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.2916666666666667,0.10583333333333332,0.339622641509434,0.09361702127659577,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.3333333333333333,0.1486111111111111,0.2547169811320755,0.13617021276595745,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.375,0.10416666666666667,0.28301886792452835,0.08936170212765958,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.4166666666666667,0.08888888888888889,0.4056603773584906,0.042553191489361715,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.4583333333333333,0.1175,0.3962264150943397,0.06808510638297872,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.5,0.11222222222222222,0.3962264150943397,0.0723404255319149,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.5416666666666666,0.10555555555555557,0.3679245283018868,0.09361702127659577,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.5833333333333334,0.09194444444444444,0.30188679245283023,0.10638297872340426,1,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.625,0.1111111111111111,0.3962264150943397,0.05531914893617021,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.6666666666666666,0.11722222222222226,0.3490566037735849,0.06382978723404256,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.7083333333333334,0.11861111111111113,0.3962264150943397,0.06382978723404256,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.75,0.11194444444444444,0.37735849056603776,0.1276595744680851,1,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.7916666666666666,0.1075,0.37735849056603776,0.1148936170212766,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.8333333333333334,0.12611111111111112,0.28301886792452835,0.09787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.875,0.12472222222222222,0.24528301886792456,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9166666666666666,0.125,0.19811320754716985,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9583333333333334,0.14388888888888887,0.15094339622641512,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
1.0,0.11805555555555555,0.15094339622641512,0.09361702127659577,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.04166666666666666,0.07944444444444444,0.12264150943396228,0.1276595744680851,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.08333333333333333,0.08,0.169811320754717,0.11914893617021274,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.125,0.06833333333333334,0.17924528301886794,0.08936170212765958,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.16666666666666666,0.06777777777777777,0.22641509433962265,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.20833333333333331,0.07722222222222222,0.12264150943396228,0.046808510638297884,1,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.25,0.14694444444444446,0.11320754716981132,0.10638297872340426,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.2916666666666667,0.09138888888888888,0.17924528301886794,0.10638297872340426,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.3333333333333333,0.2058333333333333,0.11320754716981132,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.375,0.035,0.04716981132075472,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.4166666666666667,0.9691666666666666,0.11320754716981132,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.4583333333333333,0.7486111111111111,0.1037735849056604,0.06808510638297872,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.5,0.6841666666666667,0.2075471698113208,0.06382978723404256,0,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.5416666666666666,0.7083333333333334,0.19811320754716985,0.10638297872340426,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.5833333333333334,0.7694444444444445,0.19811320754716985,0.11063829787234043,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.625,0.7641666666666668,0.18867924528301888,0.059574468085106386,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.6666666666666666,0.7969444444444443,0.17924528301886794,0.06382978723404256,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.7083333333333334,0.7808333333333334,0.16037735849056606,0.046808510638297884,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.75,0.7711111111111112,0.16037735849056606,0.1148936170212766,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.7916666666666666,0.8255555555555555,0.28301886792452835,0.09361702127659577,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.8333333333333334,0.8263888888888888,0.169811320754717,0.09787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.875,0.9516666666666668,0.2358490566037736,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9166666666666666,0.0005555555555555557,0.22641509433962265,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9583333333333334,0.04722222222222222,0.19811320754716985,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
1.0,0.05805555555555556,0.0660377358490566,0.08085106382978724,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.04166666666666666,0.0,0.0,0.10638297872340426,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.08333333333333333,0.0,0.03773584905660378,0.1276595744680851,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.125,0.10805555555555556,0.0849056603773585,0.09787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.16666666666666666,0.40166666666666667,0.1320754716981132,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.20833333333333331,0.9697222222222224,0.0660377358490566,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.25,0.13083333333333333,0.1320754716981132,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.2916666666666667,0.14972222222222226,0.1037735849056604,0.09787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.3333333333333333,0.18083333333333326,0.09433962264150944,0.09361702127659577,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.375,0.0,0.03773584905660378,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.4166666666666667,0.9561111111111112,0.04716981132075472,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.4583333333333333,0.665,0.15094339622641512,0.01276595744680851,0,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.5,0.6655555555555556,0.2358490566037736,0.05531914893617021,0,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.5416666666666666,0.6841666666666667,0.2169811320754717,0.08085106382978724,0,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.5833333333333334,0.7005555555555555,0.24528301886792456,0.09361702127659577,0,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.625,0.7722222222222223,0.1320754716981132,0.1148936170212766,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.6666666666666666,0.8177777777777777,0.2924528301886793,0.05106382978723405,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.7083333333333334,0.855,0.30188679245283023,0.021276595744680854,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.75,0.9408333333333332,0.2547169811320755,0.059574468085106386,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.7916666666666666,0.9744444444444444,0.22641509433962265,0.09361702127659577,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.8333333333333334,0.9608333333333332,0.2641509433962264,0.08936170212765958,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.875,0.05722222222222222,0.18867924528301888,0.1021276595744681,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9166666666666666,0.07388888888888889,0.11320754716981132,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9583333333333334,0.10555555555555557,0.04716981132075472,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
1.0,0.6155555555555555,0.1320754716981132,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.04166666666666666,0.0,0.01886792452830189,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.08333333333333333,0.42916666666666653,0.11320754716981132,0.11914893617021274,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.125,0.27944444444444444,0.05660377358490566,0.09787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.16666666666666666,0.21888888888888888,0.16037735849056606,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.20833333333333331,0.18083333333333326,0.2169811320754717,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.25,0.1911111111111111,0.18867924528301888,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.2916666666666667,0.1522222222222222,0.0849056603773585,0.07659574468085106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.3333333333333333,0.12694444444444444,0.18867924528301888,0.11914893617021274,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.375,0.2519444444444445,0.12264150943396228,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.4166666666666667,0.4177777777777778,0.18867924528301888,0.09787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.4583333333333333,0.5172222222222221,0.2358490566037736,0.03404255319148936,1,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.5,0.5713888888888888,0.2641509433962264,0.03404255319148936,0,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.5416666666666666,0.6352777777777777,0.3962264150943397,0.06382978723404256,0,1,4,0.14415584415584415,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.01975122280317085
0.5833333333333334,0.6902777777777778,0.22641509433962265,0.08085106382978724,0,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.625,0.6911111111111111,0.2169811320754717,0.10638297872340426,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.6666666666666666,0.7386111111111109,0.16037735849056606,0.06808510638297872,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.7083333333333334,0.72,0.11320754716981132,0.021276595744680854,0,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.75,0.9513888888888888,0.17924528301886794,0.03404255319148936,1,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.7916666666666666,0.9672222222222222,0.2075471698113208,0.0723404255319149,1,1,3,0.2616883116883117,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03585469725080114
0.8333333333333334,0.8508333333333333,0.16037735849056606,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.875,0.6727777777777777,0.1037735849056604,0.09787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9166666666666666,0.02972222222222222,0.2169811320754717,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9583333333333334,0.3427777777777778,0.07547169811320756,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
1.0,0.8547222222222222,0.0849056603773585,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.04166666666666666,0.11583333333333334,0.16037735849056606,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.08333333333333333,0.34694444444444444,0.169811320754717,0.09787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.125,0.2544444444444444,0.22641509433962265,0.1021276595744681,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.16666666666666666,0.3905555555555555,0.2547169811320755,0.08085106382978724,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.20833333333333331,0.3447222222222222,0.17924528301886794,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.25,0.3263888888888889,0.16037735849056606,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.2916666666666667,0.3188888888888889,0.2075471698113208,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.3333333333333333,0.15527777777777774,0.2358490566037736,0.08936170212765958,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.375,0.20111111111111116,0.28301886792452835,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.4166666666666667,0.22138888888888889,0.2075471698113208,0.07659574468085106,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.4583333333333333,0.3716666666666667,0.339622641509434,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.5,0.33,0.16037735849056606,0.03829787234042553,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.5416666666666666,0.3227777777777778,0.2075471698113208,0.042553191489361715,1,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.5833333333333334,0.4547222222222222,0.18867924528301888,0.0723404255319149,1,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.625,0.4097222222222222,0.2924528301886793,0.06808510638297872,1,1,1,0.2896103896103896,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.03968038455051442
0.6666666666666666,0.3586111111111111,0.2169811320754717,0.09787234042553193,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.7083333333333334,0.3630555555555555,0.19811320754716985,0.06382978723404256,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.75,0.13277777777777774,0.1320754716981132,0.05106382978723405,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.7916666666666666,0.2791666666666667,0.05660377358490566,0.03829787234042553,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.8333333333333334,0.26,0.169811320754717,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.875,0.12805555555555556,0.2169811320754717,0.07659574468085106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9166666666666666,0.2286111111111111,0.37735849056603776,0.059574468085106386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.9583333333333334,0.185,0.2547169811320755,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
1.0,0.2805555555555556,0.14150943396226418,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.04166666666666666,0.4066666666666667,0.16037735849056606,0.021276595744680854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.08333333333333333,0.3111111111111111,0.17924528301886794,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.125,0.23861111111111116,0.14150943396226418,0.1148936170212766,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.16666666666666666,0.23555555555555555,0.18867924528301888,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.20833333333333331,0.1461111111111111,0.3679245283018868,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.25,0.1575,0.2075471698113208,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.2916666666666667,0.11527777777777777,0.2358490566037736,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.3333333333333333,0.20555555555555555,0.30188679245283023,0.059574468085106386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.375,0.24722222222222226,0.3490566037735849,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.0,0.0
0.4166666666666667,0.10416666666666667,0.28301886792452835,0.0723404255319149,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
0.4583333333333333,0.11361111111111112,0.33018867924528306,0.0723404255319149,0,1,2,0.30454545454545456,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3310087173100872,0.137012987012987,0.04172668240850059
