hour,wind_dir,current_dir,current_speed,tide_variation,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.4583333333333333,0.9908333333333332,0.07027777777777779,0.17272386659739195,0.029147982062780273,1,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.5,0.6219444444444444,0.07851851852777778,0.1532409141566809,0.05680119581464872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5416666666666666,0.6483333333333333,0.19171296297222226,0.13345822401654767,0.09118086696562032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5833333333333334,0.7036111111111112,0.1820138888888889,0.0560509554030389,0.2242152466367713,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.625,0.6538888888888889,0.5155787036111111,0.06219557885265865,0.1547085201793722,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.6666666666666666,0.8683333333333334,0.5500694444444445,0.17474709627081464,0.1337817638266069,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7083333333333334,0.6900000000000001,0.5841203702777779,0.2436867739719374,0.1180866965620329,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.75,0.9536111111111112,0.5630092591666667,0.23454477328530826,0.022421524663677132,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7916666666666666,0.94,0.5662037036111112,0.21745972270973865,0.09118086696562032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.9155555555555556,0.5091203702777778,0.10310977891520692,0.10687593423019433,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.98,0.32844444444444443,0.14146122139141976,0.2473841554559044,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.6938888888888889,0.23745370369444446,0.2235294117300068,0.1188340807174888,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.5138888888888888,0.1802546296388889,0.24780816781107945,0.14424514200298955,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.7630555555555555,0.12118055555555556,0.2376170849516693,0.07100149476831091,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.0,0.11863425925,0.18890970398477366,0.050822122571001487,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.3125,0.9192361111111113,0.1243911577322937,0.2526158445440957,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.3644444444444444,0.7735648147222223,0.10618209067148926,0.2040358744394619,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.16666666666666666,0.3397222222222222,0.6674074075,0.11539902585041498,0.15844544095665172,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.3225,0.5967824075,0.19640314718969884,0.17189835575485798,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.3558333333333333,0.5663888888888889,0.2176095915144891,0.1517189835575486,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.3505555555555556,0.5322916666666667,0.2286249530697905,0.04633781763826607,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.17555555555555558,0.5232870369444445,0.15548894712715058,0.09940209267563528,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.3825,0.4346969697222223,0.08044551919932558,0.1816143497757848,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.3694444444444445,0.22550925925,0.07291120268156154,0.13976083707025413,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4583333333333333,0.4875,0.14402777777777778,0.150917946783836,0.13303437967115098,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5,0.5391666666666667,0.09277777777777778,0.16987635813815655,0.05605381165919282,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5416666666666666,0.6897222222222222,0.06509259258333333,0.2045710002857649,0.041106128550074734,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.5833333333333334,0.6963888888888888,0.08717592591666666,0.15781191449999546,0.15695067264573992,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.625,0.7163888888888889,0.1305050505,0.0482373377748311,0.11584454409566518,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.6666666666666666,0.7277777777777777,0.4701157408333333,0.039115773686172514,0.2937219730941704,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7083333333333334,0.7594444444444444,0.5619444444444445,0.18831022849600795,0.24813153961136025,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.75,0.7122222222222222,0.5716898147222222,0.2786811539088893,0.07249626307922273,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7916666666666666,0.8930555555555556,0.5914393938888889,0.27549303446436924,0.01345291479820628,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.9875,0.5596759258333334,0.21146496809184573,0.05680119581464872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.0019444444444444446,0.4771527777777778,0.2053952790715776,0.1674140508221226,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.027777777777777776,0.2789583333333333,0.17047583362692226,0.28176382660687593,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.12055555555555555,0.18664351852777775,0.2577744472835212,0.22571001494768314,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.125,0.17684343433333333,0.3018972034784814,0.15769805680119586,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.10388888888888888,0.14173611111111112,0.28377669533859434,0.11285500747384156,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.03833333333333334,0.08495370369444444,0.231022854934932,0.06203288490284006,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.09333333333333334,0.11759259258333335,0.1748969650755651,0.1704035874439462,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.16666666666666666,0.022222222222222227,0.6396759258333333,0.06676657922294962,0.3901345291479821,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.14444444444444446,0.5759490741666666,0.1716747845145323,0.11509715994020925,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.18333333333333326,0.542106481388889,0.26631697257130604,0.16517189835575488,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.17777777777777778,0.5709953702777778,0.3107530909842305,0.045590433482810166,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.2086111111111111,0.5683101852777778,0.2434619706748905,0.04633781763826607,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.08,0.515,0.19840594017522967,0.09043348281016443,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.6072222222222222,0.4615509258333334,0.13802922435986226,0.13751868460388642,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4583333333333333,0.8775,0.3367592591666666,0.1349569126935012,0.18908819133034385,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5,0.955,0.20736111111111116,0.17152491561986058,0.17414050822122573,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.5416666666666666,0.9483333333333333,0.16273148147222222,0.20921693512137604,0.041106128550074734,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.5833333333333334,0.9838888888888888,0.14807870369444445,0.19452978641094787,0.08744394618834081,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.625,0.9730555555555556,0.1756481481388889,0.12573997751457552,0.2526158445440957,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.6666666666666666,0.9613888888888891,0.4591898147222223,0.032146871477716485,0.19581464872944696,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7083333333333334,0.9580555555555554,0.5920370369444444,0.2307231172355098,0.19133034379671152,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.75,0.9319444444444444,0.5830787036111111,0.4022480328823467,0.3034379671150972,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7916666666666666,0.034722222222222224,0.5686342591666668,0.4505058072551485,0.09118086696562032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.0013888888888888892,0.5567129630555555,0.3204196327572502,0.03961136023916294,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.02805555555555556,0.5242824075,0.3498688646704031,0.31390134529147984,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.03638888888888889,0.4389351852777778,0.22233046075247545,0.3938714499252616,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.11055555555555556,0.2541898148055556,0.19055826146647764,0.22571001494768314,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.0975,0.1543518518611111,0.3635069312979716,0.2825112107623319,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.06166666666666666,0.08233796297222222,0.4153615585134461,0.25112107623318386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.10527777777777778,0.05282407408333333,0.3400524540027117,0.0695067264573991,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.5147222222222223,0.3375462963888889,0.2838516297409696,0.1345291479820628,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.16666666666666666,0.4336111111111111,0.4969675925,0.1995503933483564,0.14798206278026907,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.5122222222222222,0.8426157408333332,0.10618209067148926,0.27802690582959644,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.5066666666666667,0.6140046297222221,0.06811539900523145,0.2077727952167414,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.6655555555555556,0.5155092591666667,0.19355563873046347,0.21150971599402094,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.0,0.5344166666666667,0.29189958777525105,0.08146487294469358,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.0,0.5050462963888889,0.3420007492737592,0.05979073243647234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.4780555555555556,0.4970833333333333,0.31270138616535675,0.2855007473841555,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4583333333333333,0.5122222222222222,0.4260879630555556,0.1303859122602653,0.26008968609865474,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5,0.0,0.23363425925,0.16163357054979394,0.20926756352765324,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5416666666666666,0.05,0.1631481481388889,0.2480329711081264,0.24514200298953664,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5833333333333334,0.9855555555555556,0.11185185186111113,0.2301985761491193,0.0515695067264574,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.625,0.9680555555555556,0.20150462963888888,0.2031472461011079,0.13303437967115098,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.6666666666666666,0.8675,0.5230092591666667,0.09704008989493876,0.16367713004484308,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7083333333333334,0.7008333333333334,0.7103703702777777,0.06189584112626007,0.2713004484304933,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.75,0.8127777777777778,0.6163425925,0.15713750460885456,0.4798206278026906,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7916666666666666,0.9669444444444444,0.5736574075,0.337579617735195,0.2017937219730942,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.9077777777777778,0.5830833333333333,0.4148220306005334,0.1337817638266069,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.009444444444444445,0.5519907408333333,0.4615961033027464,0.11360239162929744,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.05555555555555555,0.5324537036111111,0.3024353689934927,0.21001494768310916,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.036111111111111115,0.3537037036111111,0.15646309471771366,0.28923766816143504,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.051666666666666666,0.18872685186111116,0.2839265641433447,0.28400597907324365,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.12055555555555555,0.13692129630555555,0.4043461969581446,0.320627802690583,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.07555555555555556,0.11080808080555556,0.4173234782131144,0.08744394618834081,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.8644444444444445,0.08773148147222222,0.3532409141261076,0.09342301943198804,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.16666666666666666,0.027222222222222224,0.07879629630555555,0.31532409132754513,0.2002989536621824,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.9941666666666666,0.04893518519444445,0.20726863985032853,0.5171898355754858,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.05722222222222222,0.5371296297222222,0.05065567627391165,0.3183856502242153,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.01833333333333333,0.6057870369444445,0.19880104905484028,0.3505231689088192,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.08722222222222221,0.5615740741666666,0.3420756836761344,0.13004484304932734,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.07722222222222222,0.5449768519444445,0.3718246532887095,0.2047832585949178,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.9786111111111112,0.5565740741666667,0.4597976769263706,0.35500747384155457,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4583333333333333,0.99,0.5086574075,0.289097039975425,0.4282511210762332,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5,0.7208333333333333,0.32289351861111115,0.16867740725054647,0.5328849028400597,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5416666666666666,0.6777777777777778,0.16416666666666668,0.2904458597577068,0.2705530642750374,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5833333333333334,0.6766666666666666,0.1301388888888889,0.28984638435886245,0.09192825112107623,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.625,0.6741666666666666,0.08993055555555557,0.2320719370177916,0.12780269058295965,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.6666666666666666,0.7047222222222221,0.2751388888888889,0.19527913070446398,0.14275037369207774,0,1,1,0.41914191419141916,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.04288250607238942
0.7083333333333334,0.7466666666666667,0.9388425925,0.1204196327878235,0.3804185351270553,0,1,2,0.1419141914191419,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.014519273709549172
0.75,0.7616666666666666,0.6774074075,0.1835144248556464,0.3557548579970105,0,1,2,0.1419141914191419,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.10231023102310231,0.014519273709549172
0.7916666666666666,0.6925,0.5972979797222222,0.31080758869871383,0.33034379671150976,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.96,0.5899537036111111,0.4653428248602484,0.11136023916292974,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.0,0.5625694444444445,0.45177969263505496,0.14499252615844546,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.4344444444444445,0.5588425925,0.3766204570189923,0.17937219730941706,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.4638888888888889,0.5147222222222223,0.2244013759710317,0.4730941704035875,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.4880555555555555,0.2667361111111111,0.1894342449812428,0.429745889387145,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.5030555555555556,0.14222222222222222,0.4080179841132714,0.5553064275037369,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.1938888888888889,0.10583333333333332,0.4774822029007846,0.2533632286995516,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.05944444444444444,0.09618686869444447,0.514520249199051,0.12406576980568013,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.16666666666666666,0.0,0.08402777777777777,0.4221805918272303,0.4394618834080718,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.14083333333333334,0.06976851852777778,0.24990633188687736,0.4835575485799701,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.0,0.6863425925000001,0.10753091045377106,0.3460388639760837,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.1975,0.6830092591666667,0.08100412140222879,0.5373692077727952,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.1,0.5859490741666666,0.2337954289018708,0.2309417040358745,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.07583333333333334,0.5534722222222223,0.4941925813745568,0.31390134529147984,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.1475,0.5319675925,0.5375046832123253,0.5478325859491778,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4583333333333333,0.9705555555555556,0.5167361111111112,0.3997002621225335,0.4730941704035875,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5,0.5944444444444444,0.435,0.1668040463818742,0.5799701046337817,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5416666666666666,0.6522222222222223,0.2061363636388889,0.2320038147847661,0.2713004484304933,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.5833333333333334,0.6433333333333333,0.11668981480555556,0.3581865866611409,0.2316890881913304,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.625,0.6533333333333333,0.09233796297222224,0.34484825764307325,0.07772795216741404,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.6666666666666666,0.655,0.06282407408333332,0.2887973022760029,0.4424514200298954,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7083333333333334,0.6594444444444445,0.06641203702777779,0.20824278753081296,0.3183856502242153,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.75,0.6744444444444445,0.6633333333333333,0.11719745222679072,0.6621823617339312,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.7916666666666666,0.03416666666666667,0.5956388888888889,0.2472086923223137,0.6292974588938715,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.8333333333333334,0.050833333333333335,0.5788194444444444,0.4280254775504516,0.4252615844544096,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.875,0.3675000000000001,0.5479398147222222,0.4707381039893756,0.15844544095665172,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9166666666666666,0.2661111111111111,0.5263425925,0.4670663168342488,0.07324364723467862,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.9583333333333334,0.08777777777777779,0.5218939394444444,0.31358697492492377,0.3878923766816144,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
1.0,0.0763888888888889,0.3654545455555556,0.1988146734834611,0.5037369207772795,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.04166666666666666,0.12333333333333332,0.17432870369444445,0.36058448843636093,0.3266068759342302,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.08333333333333333,0.5152777777777777,0.113125,0.5116523040519239,0.40508221225710017,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.125,0.6166666666666667,0.10344907408333334,0.5646309477526331,0.13826606875934233,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.16666666666666666,0.3972222222222222,0.08638888888888889,0.4530535780149616,0.09641255605381166,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.20833333333333331,0.4394444444444444,0.03631944444444445,0.3148744847334512,0.5388639760837071,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.25,0.3636111111111111,0.3314898988888889,0.1694676248299251,0.4678624813153962,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.2916666666666667,0.10583333333333332,0.6940740741666667,0.14589733975650615,0.3034379671150972,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.3333333333333333,0.1486111111111111,0.6079398147222222,0.28849756457658066,0.3512705530642751,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.375,0.10416666666666667,0.5435416666666667,0.5410266015627014,0.26008968609865474,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
0.4166666666666667,0.08888888888888889,0.5119444444444444,0.5632071935679761,0.12331838565022422,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.06483909415971395,0.0,0.0
