hour,wind_dir,current_dir,wind_speed,current_speed,tide_height,dif_tide_height,tide_variation,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.75,0.8597222222222223,0.39085648138888895,0.11320754716981132,0.0754589733784298,0.5711572833109919,0.029787234042553193,0.1674140508221226,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.7916666666666666,0.7744444444444445,0.2521064814722222,0.09433962264150944,0.14162607711261374,0.5208891867962465,0.046808510638297884,0.14648729446935727,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.8333333333333334,0.9316666666666666,0.1941203703611111,0.169811320754717,0.21633570622450385,0.4512957997989275,0.05531914893617021,0.17563527653213756,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.875,0.0,0.16664351852777778,0.03773584905660378,0.2224803296471472,0.38550044684986573,0.046808510638297884,0.1868460388639761,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.9166666666666666,0.02055555555555556,0.15768518519444444,0.07547169811320756,0.20764331204204728,0.3464030384048257,0.021276595744680854,0.06427503736920777,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.9583333333333334,0.039444444444444435,0.17520202019444445,0.14150943396226418,0.17617085045547168,0.3576854334450402,0.017021276595744685,0.05605381165919282,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
1.0,0.058888888888888886,0.3671064813888889,0.169811320754717,0.050955414000310235,0.3878462913538874,0.03829787234042553,0.2727952167414051,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.04166666666666666,0.15694444444444444,0.6732870369444445,0.169811320754717,0.04413638065954957,0.4434909682305629,0.029787234042553193,0.0523168908819133,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.08333333333333333,0.1736111111111111,0.5863636363888889,0.12264150943396228,0.1412650294394372,0.4851429847855228,0.029787234042553193,0.07324364723467862,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.125,0.13694444444444442,0.5661805555555556,0.3207547169811321,0.2155863618410664,0.5196604110589811,0.025531914893617023,0.06203288490284006,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.16666666666666666,0.13361111111111112,0.5637731480555556,0.2358490566037736,0.20749344314737556,0.542783735455764,0.017021276595744685,0.06278026905829596,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.20833333333333331,0.44916666666666666,0.5615046297222223,0.14150943396226418,0.17347321089090806,0.539544235924933,0.017021276595744685,0.032137518684603884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.25,0.0,0.5130555555555555,0.03773584905660378,0.1066316972655832,0.5116175156166219,0.021276595744680854,0.06352765321375188,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.2916666666666667,0.0,0.3672916666666666,0.03773584905660378,0.0518546271884981,0.4571045576407506,0.03829787234042553,0.16218236173393125,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.3333333333333333,0.08972222222222223,0.2460648148055556,0.1037735849056604,0.09164481076581152,0.3985701519436997,0.025531914893617023,0.09491778774289986,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.375,0.5458333333333333,0.19168981480555555,0.04716981132075472,0.1539153240478218,0.33858355676943697,0.017021276595744685,0.11210762331838564,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.4166666666666667,0.5819444444444445,0.10162037036111113,0.0660377358490566,0.13975271633386274,0.3151251117292225,0.017021276595744685,0.05829596412556054,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.4583333333333333,0.6291666666666667,0.05650462963888889,0.2169811320754717,0.15698763580410416,0.30574173371313673,0.03829787234042553,0.10014947683109117,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.5,0.6530555555555555,0.08583333333333333,0.2547169811320755,0.07785687524357124,0.35936103666219843,0.05106382978723405,0.2002989536621824,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.5416666666666666,0.7216666666666667,0.2991203702777777,0.12264150943396228,0.014986886472795271,0.4305183199061662,0.03829787234042553,0.2518684603886398,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.5833333333333334,0.6963888888888888,0.58375,0.2075471698113208,0.102660172321113,0.4874888292895442,0.046808510638297884,0.1322869955156951,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.625,0.7580555555555555,0.5849305555555555,0.14150943396226418,0.18688647431135091,0.559092940147453,0.03404255319148936,0.10014947683109117,1,1,2,0.17777777777777778,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.22962962962962963,0.04082304526748971
0.6666666666666666,0.8172222222222222,0.5701157408333333,0.17924528301886794,0.22555264140342954,0.6090259162198391,0.025531914893617023,0.0695067264573991,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.7083333333333334,0.9208333333333332,0.5476851852777778,0.17924528301886794,0.21153990249422092,0.6360589812332439,0.01276595744680851,0.041106128550074734,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.75,0.0030555555555555557,0.5716203702777778,0.30188679245283023,0.16433121011435756,0.6363941018766756,0.021276595744680854,0.06427503736920777,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.7916666666666666,0.987777777777778,0.4546064813888889,0.17924528301886794,0.08257774448155755,0.6120420020107239,0.021276595744680854,0.08071748878923768,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.8333333333333334,0.9255555555555556,0.28497685194444444,0.1320754716981132,0.10475833639691093,0.5680806107238605,0.03829787234042553,0.18908819133034385,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.875,0.9758333333333332,0.21820707069444445,0.169811320754717,0.19832419351358332,0.4698391420911528,0.05531914893617021,0.3086696562032885,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.9166666666666666,0.05944444444444444,0.18409722222222225,0.1320754716981132,0.21873360799972394,0.3968945487265415,0.021276595744680854,0.12257100149476832,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.9583333333333334,0.9733333333333332,0.15481481480555556,0.0849056603773585,0.20134881972473212,0.3599195710455764,0.021276595744680854,0.06203288490284006,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
1.0,0.0,0.3392424241666667,0.03773584905660378,0.10456078204702693,0.35344057191689005,0.017021276595744685,0.04708520179372197,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.04166666666666666,0.20638888888888887,0.7878703702777778,0.0849056603773585,0.06579243160541015,0.3900914164879357,0.03829787234042553,0.3011958146487295,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.08333333333333333,0.3052777777777778,0.7770138888888891,0.169811320754717,0.07373548143140565,0.4333109919571044,0.03404255319148936,0.10911808669656203,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.125,0.2361111111111111,0.6747685186111111,0.12264150943396228,0.07703259645775856,0.4946380697050937,0.03404255319148936,0.10538116591928252,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.16666666666666666,0.2255555555555556,0.6265509258333334,0.18867924528301888,0.11787186211793164,0.5526139410187667,0.021276595744680854,0.06278026905829596,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.20833333333333331,0.29194444444444445,0.5821296297222222,0.19811320754716985,0.14971899580630466,0.5685880249999999,0.021276595744680854,0.07249626307922273,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.25,0.33861111111111114,0.5328935186111111,0.2169811320754717,0.19977519664540336,0.5729445931635389,0.017021276595744685,0.08520179372197309,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.2916666666666667,0.30166666666666664,0.5086342591666667,0.18867924528301888,0.15151742218268036,0.5532841823056299,0.03404255319148936,0.1061285500747384,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.3333333333333333,0.22694444444444445,0.4632175925,0.2169811320754717,0.062345447720354025,0.4871537086461125,0.042553191489361715,0.23617339312406574,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.375,0.37527777777777777,0.11760101011111113,0.17924528301886794,0.04521271159065871,0.4237042002010724,0.059574468085106386,0.17488789237668162,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.4166666666666667,0.4263888888888889,0.04233796297222223,0.22641509433962265,0.132633945230735,0.3678507595844504,0.05531914893617021,0.09715994020926756,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.4583333333333333,0.9908333333333332,0.07027777777777779,0.0660377358490566,0.17272386659739195,0.344950848994638,0.017021276595744685,0.029147982062780273,1,1,1,0.3925925925925926,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.22962962962962963,0.09015089163237311
0.5,0.6219444444444444,0.07851851852777778,0.2735849056603773,0.1532409141566809,0.3466264522117962,0.01276595744680851,0.05680119581464872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.5416666666666666,0.6483333333333333,0.19171296297222226,0.22641509433962265,0.13345822401654767,0.3794682752680965,0.029787234042553193,0.09118086696562032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.5833333333333334,0.7036111111111112,0.1820138888888889,0.15094339622641512,0.0560509554030389,0.4317470956434316,0.05106382978723405,0.2242152466367713,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.625,0.6538888888888889,0.5155787036111111,0.3584905660377359,0.06219557885265865,0.5091599642761393,0.046808510638297884,0.1547085201793722,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.6666666666666666,0.8683333333333334,0.5500694444444445,0.0849056603773585,0.17474709627081464,0.5840035743967827,0.042553191489361715,0.1337817638266069,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.7083333333333334,0.6900000000000001,0.5841203702777779,0.18867924528301888,0.2436867739719374,0.6535969617962467,0.046808510638297884,0.1180866965620329,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.75,0.9536111111111112,0.5630092591666667,0.1037735849056604,0.23454477328530826,0.7023011615281499,0.01276595744680851,0.022421524663677132,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.7916666666666666,0.94,0.5662037036111112,0.0660377358490566,0.21745972270973865,0.7165996427613941,0.00851063829787234,0.09118086696562032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.8333333333333334,0.9155555555555556,0.5091203702777778,0.07547169811320756,0.10310977891520692,0.6854334229222521,0.042553191489361715,0.10687593423019433,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.875,0.98,0.32844444444444443,0.0849056603773585,0.14146122139141976,0.5869079537533511,0.07659574468085106,0.2473841554559044,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.9166666666666666,0.6938888888888889,0.23745370369444446,0.04716981132075472,0.2235294117300068,0.4700625558310991,0.05531914893617021,0.1188340807174888,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.9583333333333334,0.5138888888888888,0.1802546296388889,0.07547169811320756,0.24780816781107945,0.3836014298257372,0.03829787234042553,0.14424514200298955,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
1.0,0.7630555555555555,0.12118055555555556,0.0660377358490566,0.2376170849516693,0.3284182305630027,0.01276595744680851,0.07100149476831091,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.04166666666666666,0.0,0.11863425925,0.009433962264150943,0.18890970398477366,0.3187821386058981,0.00851063829787234,0.050822122571001487,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.08333333333333333,0.3125,0.9192361111111113,0.2641509433962264,0.1243911577322937,0.3638293118632707,0.042553191489361715,0.2526158445440957,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.125,0.3644444444444444,0.7735648147222223,0.2358490566037736,0.10618209067148926,0.4302949061662198,0.03829787234042553,0.2040358744394619,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.16666666666666666,0.3397222222222222,0.6674074075,0.2169811320754717,0.11539902585041498,0.5099419123994637,0.046808510638297884,0.15844544095665172,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.20833333333333331,0.3225,0.5967824075,0.2169811320754717,0.19640314718969884,0.5751787312332439,0.03829787234042553,0.17189835575485798,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.25,0.3558333333333333,0.5663888888888889,0.17924528301886794,0.2176095915144891,0.6137176052278821,0.021276595744680854,0.1517189835575486,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.2916666666666667,0.3505555555555556,0.5322916666666667,0.169811320754717,0.2286249530697905,0.6187444148793566,0.017021276595744685,0.04633781763826607,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.3333333333333333,0.17555555555555558,0.5232870369444445,0.16037735849056606,0.15548894712715058,0.591823056300268,0.03829787234042553,0.09940209267563528,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.375,0.3825,0.4346969697222223,0.09433962264150944,0.08044551919932558,0.5151921358579088,0.06382978723404256,0.1816143497757848,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.4166666666666667,0.3694444444444445,0.22550925925,0.18867924528301888,0.07291120268156154,0.4441465594504021,0.046808510638297884,0.13976083707025413,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.4583333333333333,0.4875,0.14402777777777778,0.22641509433962265,0.150917946783836,0.3685210008713136,0.03404255319148936,0.13303437967115098,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.5,0.5391666666666667,0.09277777777777778,0.18867924528301888,0.16987635813815655,0.3223860589812332,0.025531914893617023,0.05605381165919282,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.5416666666666666,0.6897222222222222,0.06509259258333333,0.2075471698113208,0.2045710002857649,0.3277025491957104,0.017021276595744685,0.041106128550074734,0,1,1,0.3925925925925926,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.22962962962962963,0.09015089163237311
0.5833333333333334,0.6963888888888888,0.08717592591666666,0.18867924528301888,0.15781191449999546,0.3801385165549598,0.03829787234042553,0.15695067264573992,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.625,0.7163888888888889,0.1305050505,0.169811320754717,0.0482373377748311,0.4573279713806969,0.05531914893617021,0.11584454409566518,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.6666666666666666,0.7277777777777777,0.4701157408333333,0.1320754716981132,0.039115773686172514,0.5455764075067023,0.05106382978723405,0.2937219730941704,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.7083333333333334,0.7594444444444444,0.5619444444444445,0.14150943396226418,0.18831022849600795,0.6368409296246649,0.06382978723404256,0.24813153961136025,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.75,0.7122222222222222,0.5716898147222222,0.1037735849056604,0.2786811539088893,0.7153708666219837,0.029787234042553193,0.07249626307922273,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.7916666666666666,0.8930555555555556,0.5914393938888889,0.1037735849056604,0.27549303446436924,0.7483243967828417,0.01276595744680851,0.01345291479820628,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.8333333333333334,0.9875,0.5596759258333334,0.22641509433962265,0.21146496809184573,0.7489946380697049,0.03404255319148936,0.05680119581464872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.875,0.0019444444444444446,0.4771527777777778,0.28301886792452835,0.2053952790715776,0.68911975,0.05106382978723405,0.1674140508221226,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.9166666666666666,0.027777777777777776,0.2789583333333333,0.33018867924528306,0.17047583362692226,0.5656836461126005,0.0851063829787234,0.28176382660687593,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.9583333333333334,0.12055555555555555,0.18664351852777775,0.2641509433962264,0.2577744472835212,0.4395665772788203,0.06808510638297872,0.22571001494768314,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
1.0,0.125,0.17684343433333333,0.2924528301886793,0.3018972034784814,0.3315460232573726,0.042553191489361715,0.15769805680119586,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.04166666666666666,0.10388888888888888,0.14173611111111112,0.2169811320754717,0.28377669533859434,0.2757108952412869,0.025531914893617023,0.11285500747384156,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.08333333333333333,0.03833333333333334,0.08495370369444444,0.14150943396226418,0.231022854934932,0.2783735477882038,0.021276595744680854,0.06203288490284006,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.125,0.09333333333333334,0.11759259258333335,0.09433962264150944,0.1748969650755651,0.3470732796916889,0.06382978723404256,0.1704035874439462,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.16666666666666666,0.022222222222222227,0.6396759258333333,0.169811320754717,0.06676657922294962,0.4574396782841823,0.06382978723404256,0.3901345291479821,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.20833333333333331,0.14444444444444446,0.5759490741666666,0.2547169811320755,0.1716747845145323,0.5579758713136729,0.042553191489361715,0.11509715994020925,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.25,0.18333333333333326,0.542106481388889,0.12264150943396228,0.26631697257130604,0.6322609470509382,0.025531914893617023,0.16517189835575488,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.2916666666666667,0.17777777777777778,0.5709953702777778,0.19811320754716985,0.3107530909842305,0.6601876675603217,0.021276595744680854,0.045590433482810166,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.3333333333333333,0.2086111111111111,0.5683101852777778,0.04716981132075472,0.2434619706748905,0.6500223411528149,0.029787234042553193,0.04633781763826607,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.375,0.08,0.515,0.04716981132075472,0.19840594017522967,0.6016532620643431,0.046808510638297884,0.09043348281016443,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.4166666666666667,0.6072222222222222,0.4615509258333334,0.1037735849056604,0.13802922435986226,0.5318364611260052,0.042553191489361715,0.13751868460388642,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.4583333333333333,0.8775,0.3367592591666666,0.0849056603773585,0.1349569126935012,0.41979445931635373,0.08085106382978724,0.18908819133034385,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.5,0.955,0.20736111111111116,0.09433962264150944,0.17152491561986058,0.32953529939678283,0.03404255319148936,0.17414050822122573,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.5416666666666666,0.9483333333333333,0.16273148147222222,0.24528301886792456,0.20921693512137604,0.30495978552278824,0.01276595744680851,0.041106128550074734,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.5833333333333334,0.9838888888888888,0.14807870369444445,0.28301886792452835,0.19452978641094787,0.31680071494638073,0.025531914893617023,0.08744394618834081,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.625,0.9730555555555556,0.1756481481388889,0.3962264150943397,0.12573997751457552,0.3781277926943699,0.05531914893617021,0.2526158445440957,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.6666666666666666,0.9613888888888891,0.4591898147222223,0.3207547169811321,0.032146871477716485,0.4985478105227882,0.07659574468085106,0.19581464872944696,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.7083333333333334,0.9580555555555554,0.5920370369444444,0.3867924528301887,0.2307231172355098,0.6084673813672921,0.06382978723404256,0.19133034379671152,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.75,0.9319444444444444,0.5830787036111111,0.3679245283018868,0.4022480328823467,0.7128016085790884,0.06382978723404256,0.3034379671150972,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.7916666666666666,0.034722222222222224,0.5686342591666668,0.4716981132075472,0.4505058072551485,0.7885388739946378,0.03404255319148936,0.09118086696562032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.8333333333333334,0.0013888888888888892,0.5567129630555555,0.3679245283018868,0.3204196327572502,0.7991510274798925,0.01276595744680851,0.03961136023916294,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.875,0.02805555555555556,0.5242824075,0.2169811320754717,0.3498688646704031,0.7684316353887398,0.03829787234042553,0.31390134529147984,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.9166666666666666,0.03638888888888889,0.4389351852777778,0.4056603773584906,0.22233046075247545,0.6675603217158176,0.09361702127659577,0.3938714499252616,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.9583333333333334,0.11055555555555556,0.2541898148055556,0.3207547169811321,0.19055826146647764,0.5088248436327077,0.0851063829787234,0.22571001494768314,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
1.0,0.0975,0.1543518518611111,0.2924528301886793,0.3635069312979716,0.3805853440348525,0.059574468085106386,0.2825112107623319,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.04166666666666666,0.06166666666666666,0.08233796297222222,0.18867924528301888,0.4153615585134461,0.2845009449061662,0.03829787234042553,0.25112107623318386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.08333333333333333,0.10527777777777778,0.05282407408333333,0.2641509433962264,0.3400524540027117,0.2544682752680965,0.017021276595744685,0.0695067264573991,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.125,0.5147222222222223,0.3375462963888889,0.169811320754717,0.2838516297409696,0.2956881144101876,0.029787234042553193,0.1345291479820628,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.16666666666666666,0.4336111111111111,0.4969675925,0.2547169811320755,0.1995503933483564,0.3741063449731904,0.06382978723404256,0.14798206278026907,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.20833333333333331,0.5122222222222222,0.8426157408333332,0.14150943396226418,0.10618209067148926,0.489014858914209,0.059574468085106386,0.27802690582959644,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.25,0.5066666666666667,0.6140046297222221,0.15094339622641512,0.06811539900523145,0.5838918679624664,0.06808510638297872,0.2077727952167414,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.2916666666666667,0.6655555555555556,0.5155092591666667,0.07547169811320756,0.19355563873046347,0.6639857017426274,0.042553191489361715,0.21150971599402094,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.3333333333333333,0.0,0.5344166666666667,0.01886792452830189,0.29189958777525105,0.7048704202412869,0.017021276595744685,0.08146487294469358,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.375,0.0,0.5050462963888889,0.03773584905660378,0.3420007492737592,0.6938114390080429,0.046808510638297884,0.05979073243647234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
0.4166666666666667,0.4780555555555556,0.4970833333333333,0.22641509433962265,0.31270138616535675,0.6281277928954423,0.07659574468085106,0.2855007473841555,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.024791418355184745,0.0,0.0
