hour,wind_dir,current_dir,wave_height,water_temp,dif_tide_height,tide_variation,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.9583333333333334,0.5613888888888888,0.5123379630555556,0.5290322584232334,0.4267088984020948,0.05106382978723405,0.17189835575485798,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
1.0,0.5777777777777777,0.3836419752777778,0.6078201369167907,0.414186800505064,0.09787234042553193,0.5029895366218236,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.04166666666666666,0.5741666666666666,0.17407407408333336,0.7137829916044067,0.4153285210416409,0.11063829787234043,0.3968609865470853,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.08333333333333333,0.5836111111111111,0.10926767677777778,0.8488936288208551,0.4267490762158957,0.07659574468085106,0.3804185351270553,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.125,0.7077777777777778,0.08228395061111111,0.9292277618602296,0.4272981736674424,0.046808510638297884,0.18236173393124067,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.16666666666666666,0.7324999999999999,0.050902777777777776,0.8263929623053122,0.4275928109686484,0.03829787234042553,0.11360239162929744,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.20833333333333331,0.7911111111111111,0.028950617277777774,0.6844574781664418,0.4309074839218938,0.03829787234042553,0.21449925261584454,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.25,0.7594444444444444,0.304,0.5824046922187459,0.4346862110885934,0.09787234042553193,0.1973094170403588,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.2916666666666667,0.4294444444444444,0.5934490741666667,0.4756598239239085,0.43499558078520817,0.08085106382978724,0.2937219730941704,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.3333333333333333,0.5636111111111112,0.6209920636111111,0.4622538750644585,0.44085150278163,0.08085106382978724,0.25710014947683113,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.375,0.5466666666666667,0.5967171716666666,0.3523860303466009,0.4476616488502245,0.03404255319148936,0.10687593423019433,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.4166666666666667,0.5752777777777778,0.5590123455555556,0.3004887583109651,0.4511638189308087,0.03404255319148936,0.13826606875934233,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.4583333333333333,0.5675,0.5082070708333333,0.29928019221097485,0.44374430802703135,0.0723404255319149,0.2548579970104634,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5,0.5661111111111111,0.5011868686111112,0.31591575561663715,0.4295213480198945,0.07659574468085106,0.22346786248131545,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5416666666666666,0.5283333333333333,0.3847916666666667,0.37067448712508494,0.419361372913778,0.1148936170212766,0.6023916292974588,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5833333333333334,0.5458333333333333,0.1576736111111111,0.4240469209205976,0.4245267384868967,0.09361702127659577,0.32810164424514204,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.625,0.5566666666666666,0.11244949494444444,0.4240469209205976,0.440670702619526,0.0723404255319149,0.14125560538116594,0,1,2,0.4915254237288136,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.2627118644067796,0.12912956047112897
0.6666666666666666,0.5597222222222222,0.08423611111111111,0.44692082121921894,0.4498839865792237,0.029787234042553193,0.16218236173393125,0,1,2,0.4915254237288136,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.2627118644067796,0.12912956047112897
0.7083333333333334,0.5522222222222223,0.06792929291666668,0.4336443618612656,0.4535677934453648,0.06808510638297872,0.2040358744394619,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.75,0.5722222222222222,0.06405555555555555,0.3916715543440872,0.4431054803898369,0.08085106382978724,0.3086696562032885,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.7916666666666666,0.5622222222222223,0.5037654322222221,0.3896383186837862,0.4501325870507169,0.0851063829787234,0.3938714499252616,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.8333333333333334,0.5902777777777778,0.5955555555555556,0.32743268488620125,0.4507352549206647,0.08936170212765958,0.22869955156950675,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.875,0.5966666666666667,0.5343518519444445,0.3028347998364422,0.45167943420792,0.06382978723404256,0.19058295964125566,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.9166666666666666,0.5788888888888889,0.5518518519444444,0.31456500464857834,0.4460813201815208,0.021276595744680854,0.12705530642750376,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.9583333333333334,0.5883333333333334,0.5153030302777778,0.30375899760791997,0.4375970965490861,0.03404255319148936,0.1539611360239163,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
1.0,0.5936111111111111,0.485625,0.29824046927817965,0.4204662641191712,0.05531914893617021,0.33034379671150976,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.04166666666666666,0.6477777777777778,0.3415555555555556,0.3170674487547373,0.4171184444363931,0.12340425531914892,0.7795216741405082,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.08333333333333333,0.5461111111111111,0.1453703703611111,0.3583577715796734,0.41720683549416826,0.1148936170212766,0.5254110612855007,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.125,0.518888888888889,0.08586111111111111,0.37478005873895137,0.4364761344833463,0.07659574468085106,0.39910313901345296,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.16666666666666666,0.4725,0.06060185186111111,0.3214076249434388,0.4314046848648807,0.05531914893617021,0.3251121076233184,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.20833333333333331,0.4591666666666667,0.060515873027777785,0.2973607038820788,0.4333698125908574,0.03829787234042553,0.1031390134529148,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.25,0.49,0.03331018519444445,0.26744868041465075,0.4378682971237091,0.0723404255319149,0.2765321375186846,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.2916666666666667,0.475,0.4964583333333333,0.2577712610575417,0.4406857691339676,0.07659574468085106,0.3572496263079223,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.3333333333333333,0.5066666666666667,0.6954444444444445,0.18334310854741184,0.4414481439132143,0.0851063829787234,0.492526158445441,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.375,0.4877777777777778,0.5773456788888889,0.1949169107788661,0.4450500883014292,0.06808510638297872,0.18236173393124067,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.4166666666666667,0.5541666666666667,0.5452777777777779,0.1671554252591567,0.4544416618899358,0.05531914893617021,0.14573991031390135,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.4583333333333333,0.6572222222222222,0.5361944444444444,0.15026392965402088,0.4506629347232362,0.03404255319148936,0.13901345291479822,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5,0.6880555555555555,0.5307142858333334,0.16263091780941488,0.4536366696975949,0.05106382978723405,0.2526158445440957,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5416666666666666,0.7094444444444444,0.4899747475,0.1553185816200161,0.43024454933124495,0.07659574468085106,0.2608370702541106,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5833333333333334,0.7538888888888888,0.3129365080555556,0.16464180954009194,0.4323280579500084,0.1021276595744681,0.5702541106128549,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.625,0.7380555555555556,0.14666666666666667,0.1789922688982973,0.5000937482322023,0.059574468085106386,0.3385650224215247,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.6666666666666666,0.6947222222222222,0.12253968252777778,0.19379974878446912,0.5290218033379559,0.06808510638297872,0.15844544095665172,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.7083333333333334,0.7455555555555555,0.12598484847222224,0.1828312448522771,0.5562021215545676,0.03829787234042553,0.08520179372197309,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.75,0.7272222222222222,0.14416666666666667,0.16966904097822147,0.5135848980593947,0.059574468085106386,0.32884902840059793,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.7916666666666666,0.8072222222222223,0.2810185186111112,0.1503421309443618,0.5034619916038487,0.08085106382978724,0.2077727952167414,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.8333333333333334,0.6833333333333333,0.5868181819444445,0.12460677187674055,0.5021428187248509,0.08085106382978724,0.4544095665171899,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.875,0.6313888888888889,0.5630555555555555,0.11671554231477195,0.5013995285066,0.0851063829787234,0.2989536621823617,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.9166666666666666,0.5730555555555555,0.5578055555555556,0.12281524929567512,0.4930907485247766,0.025531914893617023,0.10911808669656203,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.9583333333333334,0.3605555555555556,0.5395138888888888,0.1064516129281998,0.4654629494594766,0.025531914893617023,0.2242152466367713,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
1.0,0.21333333333333326,0.5255952380555555,0.10129870102083256,0.4529737351069458,0.042553191489361715,0.2533632286995516,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.04166666666666666,0.4008333333333334,0.4675694444444444,0.09853372436329236,0.433393488636828,0.08936170212765958,0.2720478325859492,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.08333333333333333,0.4316666666666667,0.24475308641666665,0.1151515151003288,0.43444313485104397,0.09361702127659577,0.4902840059790732,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.125,0.4561111111111111,0.1022222222222222,0.1319648094151237,0.43996759021507614,0.08936170212765958,0.5754857997010463,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.16666666666666666,0.5522222222222223,0.07209876544444445,0.13704789821397018,0.4490276958453234,0.05531914893617021,0.4110612855007474,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.20833333333333331,0.6038888888888889,0.06641666666666668,0.15026392965402088,0.4470167944746664,0.017021276595744685,0.048579970104633774,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.25,0.45,0.06083333333333332,0.15190615815880498,0.4380892750996139,0.046808510638297884,0.2556053811659193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.2916666666666667,0.5358333333333334,0.12853535352777776,0.12908557727368578,0.4478424496752631,0.07659574468085106,0.2914798206278027,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.3333333333333333,0.4797222222222222,0.7738888888888891,0.12688172061627725,0.4527106660880116,0.09361702127659577,0.4775784753363229,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.375,0.5908333333333333,0.5986111111111111,0.10498533750263583,0.4568724222766272,0.09361702127659577,0.1547085201793722,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.4166666666666667,0.6252777777777777,0.5421212122222222,0.1009330845984594,0.4611614082089457,0.06382978723404256,0.12929745889387145,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.4583333333333333,0.6427777777777778,0.5405902777777778,0.10821114372040144,0.4828649824640146,0.05531914893617021,0.3505231689088192,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5,0.6666666666666666,0.514375,0.11964809386971215,0.4821191810495344,0.05531914893617021,0.2862481315396114,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5416666666666666,0.6291666666666667,0.5085802469444445,0.1221896382691354,0.4535945786545654,0.06382978723404256,0.22645739910313906,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5833333333333334,0.6461111111111111,0.4577314813888889,0.13431085023678846,0.4557675310712339,0.08085106382978724,0.3923766816143498,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.625,0.6486111111111111,0.2097979798055556,0.1636363636747534,0.4869555905235581,0.08936170212765958,0.44170403587443946,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.6666666666666666,0.5777777777777777,0.12555555555555556,0.1624633429120149,0.5222819681120454,0.046808510638297884,0.2384155455904335,0,1,2,0.4915254237288136,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.2627118644067796,0.12912956047112897
0.7083333333333334,0.6680555555555555,0.10275,0.1720821114773213,0.5248453154168666,0.017021276595744685,0.08146487294469358,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.75,0.6605555555555556,0.12,0.16645161294227606,0.5596493814259429,0.042553191489361715,0.09566517189835576,0,1,2,0.4915254237288136,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.2627118644067796,0.12912956047112897
0.7916666666666666,0.6022222222222222,0.17011111111111113,0.16574780062539538,0.5490424279755577,0.06808510638297872,0.3535127055306428,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.8333333333333334,0.5316666666666667,0.5126587302777778,0.16263091780941488,0.5175625056032891,0.0851063829787234,0.5358744394618834,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.875,0.6258333333333334,0.5778472222222223,0.10205278594769564,0.5155973778773122,0.09787234042553193,0.5261584454409566,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.9166666666666666,0.4752777777777778,0.5482936508333334,0.06950146629196516,0.5239077363063962,0.046808510638297884,0.14349775784753366,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.9583333333333334,0.4697222222222222,0.5608888888888889,0.07495601174779026,0.5029021804663825,0.03404255319148936,0.14050822122571002,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
1.0,0.5008333333333334,0.5221388888888889,0.08903225808540344,0.4791028286620811,0.017021276595744685,0.05680119581464872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.04166666666666666,0.44583333333333336,0.5096666666666666,0.0834017595503582,0.4567619329572074,0.08085106382978724,0.4529147982062781,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.08333333333333333,0.4755555555555555,0.37574074083333336,0.08563049878841769,0.448309516926432,0.0851063829787234,0.6016442451420029,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.125,0.4980555555555556,0.1517361111111111,0.11260997070090555,0.4558503978950652,0.08085106382978724,0.4581464872944694,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.16666666666666666,0.44916666666666666,0.08888888888888889,0.1425219941683336,0.4771471716196665,0.08085106382978724,0.4058295964125561,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.20833333333333331,0.3827777777777778,0.0626111111111111,0.1720821114773213,0.4732027108053045,0.029787234042553193,0.08968609865470853,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.25,0.4238888888888889,0.053125,0.19618768333048392,0.4769814379720041,0.021276595744680854,0.050822122571001487,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.2916666666666667,0.4727777777777778,0.04861111111111111,0.19413489717164453,0.4605185625251973,0.06382978723404256,0.4521674140508222,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.3333333333333333,0.4825,0.3697979797222222,0.18986936802108376,0.4801454437920287,0.06382978723404256,0.3228699551569507,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.375,0.4761111111111112,0.8191666666666666,0.15659824050594678,0.5020308948149768,0.08085106382978724,0.4424514200298954,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.4166666666666667,0.5022222222222222,0.6471296297222222,0.1847507331811732,0.5030936949773406,0.06808510638297872,0.3535127055306428,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.4583333333333333,0.4877777777777778,0.5395555555555556,0.1551906158721855,0.5074101356827965,0.08936170212765958,0.3079222720478326,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5,0.5055555555555555,0.5377469136111112,0.13548387099952702,0.5081025337383922,0.07659574468085106,0.1973094170403588,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5416666666666666,0.5683333333333334,0.5095370369444445,0.1214076246619138,0.4960960517814075,0.06808510638297872,0.42077727952167415,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5833333333333334,0.6208333333333333,0.4919791666666667,0.15483870971374514,0.4628940779207116,0.0723404255319149,0.2466367713004485,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.625,0.5719444444444445,0.3773611111111111,0.20351906186592825,0.4796331763346002,0.09361702127659577,0.4409566517189836,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.6666666666666666,0.5936111111111111,0.1667361111111111,0.2656891496224491,0.5218952564884785,0.07659574468085106,0.3841554559043349,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.7083333333333334,0.6111111111111112,0.11958333333333332,0.3700879763918096,0.5142162643677717,0.07659574468085106,0.36397608370702544,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.75,0.006388888888888888,0.1009375,0.431964809485505,0.519740719068869,0.05106382978723405,0.21898355754858,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.7916666666666666,0.2302777777777778,0.09138888888888888,0.2785923751973237,0.5112551563085608,0.05531914893617021,0.29745889387145,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.8333333333333334,0.4266666666666665,0.2920138888888889,0.2885630499210705,0.5137743077530272,0.07659574468085106,0.406576980568012,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.875,0.4361111111111111,0.7589682538888888,0.3023879346163961,0.5240971466629636,0.07659574468085106,0.2690582959641256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.9166666666666666,0.3622222222222222,0.6345138888888889,0.2498533724926342,0.5267015322706841,0.0851063829787234,0.27354260089686105,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.9583333333333334,0.5808333333333333,0.5437037036111111,0.1847507331811732,0.5251915144446648,0.046808510638297884,0.16143497757847536,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
1.0,0.5002777777777777,0.5526587302777778,0.20787599512208235,0.5031673543026423,0.029787234042553193,0.0695067264573991,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.04166666666666666,0.6825,0.5157407408333333,0.21407624661913813,0.4918974662616082,0.042553191489361715,0.14947683109118087,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.08333333333333333,0.18888888888888888,0.5047222222222222,0.1741935484279633,0.479964643629925,0.06808510638297872,0.1883408071748879,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.125,0.4330555555555556,0.31375000000000003,0.1411143695345723,0.4635238657818279,0.0851063829787234,0.4409566517189836,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.16666666666666666,0.6047222222222222,0.15488095238888888,0.15760368637128533,0.4894351375926447,0.08936170212765958,0.33333333333333337,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.20833333333333331,0.5255555555555556,0.10453703702777778,0.1988269795187864,0.4841632291497242,0.029787234042553193,0.12630792227204785,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.25,0.4738888888888889,0.051031746027777776,0.23489736075892015,0.4826163819925213,0.025531914893617023,0.21375186846038866,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.2916666666666667,0.5469444444444445,0.025925925925,0.4041055721769163,0.4853786096745374,0.03829787234042553,0.07922272047832586,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.3333333333333333,0.4980555555555556,0.04342592591666666,0.4428152496053526,0.4839422511738194,0.059574468085106386,0.2623318385650225,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.375,0.4794444444444445,0.0739236111111111,0.47683284468664705,0.4841079848214818,0.059574468085106386,0.1517189835575486,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.4166666666666667,0.4922222222222222,0.3506944444444444,0.4363636364660091,0.4885827933083629,0.0851063829787234,0.15769805680119586,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.4583333333333333,0.5227777777777778,0.4162654322222222,0.3638318668302245,0.4918238069363066,0.05531914893617021,0.16442451420029894,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5,0.5341666666666667,0.5476851852777778,0.33958944289491844,0.5012890398501149,0.046808510638297884,0.07399103139013452,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5416666666666666,0.5352777777777777,0.5598765433333333,0.41466275693012616,0.5099440188597362,0.042553191489361715,0.12182361733931242,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.5833333333333334,0.5169444444444444,0.5339814813888889,0.4463343111897559,0.4885827933083629,0.06808510638297872,0.21001494768310916,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.625,0.5616666666666666,0.3997685186111111,0.4392961880209493,0.4889142606036874,0.05531914893617021,0.2653213751868461,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.6666666666666666,0.5963888888888889,0.19444444444444445,0.4958357772424249,0.4909693578346994,0.07659574468085106,0.2040358744394619,0,1,2,0.4915254237288136,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.2627118644067796,0.12912956047112897
0.7083333333333334,0.5711111111111111,0.13907407408333333,0.5178885629367481,0.4936652920576508,0.08936170212765958,0.3355754857997011,0,1,2,0.4915254237288136,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.2627118644067796,0.12912956047112897
0.75,0.5025000000000001,0.09365740741666667,0.4486803520114207,0.5006261052594656,0.029787234042553193,0.06576980568011959,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.7916666666666666,0.5402777777777777,0.09022222222222223,0.3874486804428032,0.4989245729224882,0.01276595744680851,0.07922272047832586,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.8333333333333334,0.535,0.10537037036111112,0.3927663738164848,0.492118444237513,0.059574468085106386,0.3609865470852017,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.875,0.5002777777777777,0.7750555555555555,0.3677419355701447,0.4949469653785938,0.06808510638297872,0.4267563527653214,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.9166666666666666,0.5022222222222222,0.6607870369444444,0.29618768311934024,0.4972009429868007,0.06808510638297872,0.18236173393124067,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
0.9583333333333334,0.3263888888888889,0.5568981480555556,0.20938416427199627,0.495764584486083,0.042553191489361715,0.1038863976083707,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.020738974970202623,0.0,0.0
